Country,Company,Title,Category,Location,Date Posted,Link
Netherlands,Baker Hughes,Field Specialist- PPS,Management & Administration,"Son En Breugel, Netherlands",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/NL-SON-EN-BREUGEL-EKKERSRIJT-2052/Field-Specialist--PPS_R160036/apply
United States of America,Baker Hughes,Senior Turbomachinery Controls Engineer,Electrical & Instrumentation,"Houston, United States of America",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/US-TX-HOUSTON-575-N-DAIRY-ASHFORD-RD-ENERGY-CENTER-II-EC2/Senior-Turbomachinery-Controls-Engineer_R162046-1/apply
United States of America,Baker Hughes,Services Professional - Commissioning,Operations & Process,"Shorewood, United States of America",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/US-IL-SHOREWOOD-1002-GENEVA-STREET/Services-Professional---Commissioning_R160743/apply
United States of America,Baker Hughes,Machinery Diagnostics Field Engineer,Management & Administration,"Baton Rouge, United States of America",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/US-LA-OTHER-LOUISIANA/Machinery-Diagnostics-Field-Engineer_R154657-1/apply
United States of America,Baker Hughes,Data Scientist,IT & Digital,"Houston, United States of America",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/US-TX-HOUSTON-575-N-DAIRY-ASHFORD-RD-ENERGY-CENTER-II-EC2/Data-Scientist_R156820/apply
Czechia,Baker Hughes,Emerging Talent: ASPIRE - Supply Chain (Czech Republic) 2026 Graduate Opportunities,Graduate & Internship,"Pilsen, Czechia",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/CZ-DOUDLEVCE-PILSEN-EDVARDA-BENESE-56439/Emerging-Talent--ASPIRE---Supply-Chain--Czech-Republic--2026-Opportunities_R156067/apply
Peru,Baker Hughes,Sr. Contract Performance Manager,Legal & Compliance,"Lima, Peru",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/PE-OTHER-PERU/Sr-Contract-Performance-Manager_R151773-1/apply
United States of America,Baker Hughes,Laboratory Specialist General,Management & Administration,"Tomball, United States of America",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/US-TX-TOMBALL-11211-FM-2920/Laboratory-Specialist-General_R162240/apply
United States of America,Baker Hughes,Manufacturing Engineer - Manuf Eng Specialist,Mechanical & Structural,"Minden, United States of America",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/US-NV-MINDEN-1631-BENTLY-PARKWAY-SOUTH/Manufacturing-Engineer---Manuf-Eng-Specialist_R159377-1/apply
Italy,Baker Hughes,Emerging Talent – Engineering Intern 2026 Opportunities (Florence),Graduate & Internship,"Florence, Italy",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/IT-FI-FLORENCE-VIA-FELICE-MATTEUCCI-2/Emerging-Talent---Engineering-Intern-2026-Opportunities--Florence-_R158404/apply
UK,Baker Hughes,12 month Emerging Talent – Software Development Intern 2026 Opportunities (Cramlington),Graduate & Internship,"Cramlington, UK",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/GB-NU-CRAMLINGTON-ATLEY-WAY-NORTH-NELSON-INDUSTRIAL-ESTATE/XMLNAME-12-month-Emerging-Talent---Software-Development-Intern-2026-Opportunities--Cramlington-_R162705-1/apply
United States of America,Baker Hughes,FS Spec III - INT,Management & Administration,"Bossier City, United States of America",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/US-LA-BOSSIER-CITY-4907-HAZEL-JONES-DR/FS-Spec-III---INT_R162407/apply
UK,Baker Hughes,12 month Emerging Talent – Software Intern 2026 Opportunities (Cramlington),Graduate & Internship,"Cramlington, UK",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/GB-NU-CRAMLINGTON-ATLEY-WAY-NORTH-NELSON-INDUSTRIAL-ESTATE/XMLNAME-12-month-Emerging-Talent---Software-Intern-2026-Opportunities--Cramlington-_R162706/apply
France,Baker Hughes,Usineur CN F/H,Management & Administration,"Fougerolles, France",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/FR-BFC-FOUGEROLLES-2-4-RUE-DE-FONTAINE/Usineur-CN-F-H_R158142/apply
Germany,Baker Hughes,Emerging Talent - Working Student/Intern - Computational Imaging (PyTorch) 2026 (Garching),Graduate & Internship,"Garching, Germany",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/DE-BY-GARCHING-SCHLEISSHEIMER-STRABE-92/Emerging-Talent---Working-Student-Intern---Computational-Imaging--PyTorch--2026--Garching-_R162413/apply
Italy,Baker Hughes,"Lead Engineer, Systems, Service Engineering",Management & Administration,"Florence, Italy",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/IT-FI-FLORENCE-VIA-FELICE-MATTEUCCI-2/Lead-Engineer--Systems--Service-Engineering_R161267-1/apply
Indonesia,Baker Hughes,Quality Specialist - Records Control,Electrical & Instrumentation,"Batam, Indonesia",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/ID-SM-BATAM-JALAN-KERAPU-NO-1415/Quality-Specialist---Records-Control_R160448-1/apply
France,Baker Hughes,Global Nuclear Supplier Quality Lead (F/H),Management & Administration,"Conde-Sur-Noireau, France",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/FR-NOR-CONDE-SUR-NOIREAU-3-RUE-SAINT-PIERRE/Global-Nuclear-Supplier-Quality-Lead--F-H-_R160517/apply
India,Baker Hughes,Services Professional - ARMO Management,Management & Administration,"Gandhinagar, India",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/IN-GANDHINAGAR-B8-GIDC-SECTOR-25/Services-Professional---ARMO-Management_R161402/apply
Saudi Arabia,Baker Hughes,Coiled Tubing Drilling Field Specialist,Drilling & Wells,"Dhahran, Saudi Arabia",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/SA-DHAHRAN-ABQAIQ-HIGHWAY/Coiled-Tubing-Drilling-Field-Specialist_R158961/apply
India,Baker Hughes,Field Operator II,Operations & Process,"Taloja, India",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/IN-TALOJA-SRV-NO-991A3--991A2-PT-VILAGE-VAVANJE-RAIGAD-DIS/Field-Operator-II_R161081/apply
India,Baker Hughes,Senior Team Leader – Procurement and Sourcing Management,Supply Chain,"Pune, India",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/IN-MH-Pune-Cummins-India-Office-Campus-8th-floor-Survey-No-21-Balewadi/Sourcing-Senior-Specialist---Buying-Procurement_R160666-1/apply
India,Baker Hughes,Services Professional - ARMO Maintenance Engineer,Management & Administration,"Taloja, India",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/IN-TALOJA-SRV-NO-991A3--991A2-PT-VILAGE-VAVANJE-RAIGAD-DIS/Services-Professional---ARMO-Maintenance-Engineer_R162554/apply
Norway,Baker Hughes,Lead Materials Specialist - Materials Planning and Execution,Mechanical & Structural,"Tananger, Norway",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/NO-ROGALAND-TANANGER-Kontinentalveien-8-N-4056/Lead-Materials-Specialist---Materials-Planning-and-Execution_R159106-1/apply
Mozambique,Baker Hughes,Mozambique Enterprise Growth Market Leader,Management & Administration,"Maputo, Mozambique",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/MZ-OTHER-MOZAMBIQUE/Mozambique-Enterprise-Growth-Market-Leader_R157010/apply
Qatar,Baker Hughes,Senior Services Manager - Customer Service Management,Management & Administration,"Doha, Qatar",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/QA-DOHA-RAS-LAFFAN-INDUSTRIAL-CITY/Senior-Services-Manager---Customer-Service-Management_R160959-1/apply
Czechia,Baker Hughes,"Dílenské plánování výroby (m,ž)",Management & Administration,"Pilsen, Czechia",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/CZ-DOUDLEVCE-PILSEN-EDVARDA-BENESE-56439/Dlensk-plnovn-vroby--m--_R157122/apply
United States of America,Baker Hughes,Maintenance Operator-Intermediate,Operations & Process,"Pittsburgh, United States of America",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/US-PA-Turtle-Creek-601-Braddock-Avenue/Maintenance-Operator-Intermediate_R159640/apply
Australia,Baker Hughes,Operator - Warehouse II,Operations & Process,"Berrimah, Australia",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/AU-NT-BERRIMAH-EAST-ARM-WHARF/Operator---Warehouse-II_R161718/apply
UK,Baker Hughes,Operator - Manufacturing Equipment,Operations & Process,"Newcastle-Upon-Tyne, UK",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/GB-NEWCASTLE-UPON-TYNE-WINCOMBLEE-ROAD-WELLSTREAM-HOUSE/Operator---Manufacturing-Equipment_R161070/apply
Colombia,Baker Hughes,Early Career Program: Field Engineering I - Colombia 2026,Graduate & Internship,"Villavicencio, Colombia",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/CO-Villavicencio-Vereda-San-Luis-de-Ocoa-Kilometro-57-via-Acacias-margen-izquierda/Early-Career-Program--Field-Engineering-I---Colombia-2026_R162707/apply
United States of America,Baker Hughes,CDL Driver Class A plus Hazmat. Treater / Delivery Driver,Management & Administration,"Jena, United States of America",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/US-LA-JENA-160-BALDRIDGE-ROAD/CDL-Driver-Class-A-plus-Hazmat-Treater---Delivery-Driver_R157193/apply
Brazil,Baker Hughes,Sourcing Senior Specialist,Management & Administration,"Macae, Brazil",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/BR-RJ-MACAE-ESTRADA-DE-FAZENDA-SAO-JOSE-DO-MUTUM-200/Sourcing-Senior-Specialist_R160766-1/apply
United States of America,Baker Hughes,Sales Account Advisor - Wellbore Intervention,Finance & Accounting,"Houston, United States of America",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/US-TX-HOUSTON-2001-RANKIN-ROAD/Sales-Account-Advisor---Wellbore-Intervention_R161589/apply
Brazil,Baker Hughes,Lead Project Management Specialist,Management & Administration,"Rio de Janeiro, Brazil",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/BR-RJ-RIO-DE-JANEIRO-RETIC-ILHA-DO-FUNDAO-R36-2757/Lead-Project-Management-Specialist_R161679-1/apply
United States of America,Baker Hughes,"ACCOUNT MANAGER-DRILLING SERVICES-MIDLAND,TX",Drilling & Wells,"Midland, United States of America",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/US-TX-MIDLAND-2105-MARKET-STREET/ACCOUNT-MANAGER-DRILLING-SERVICES-MIDLAND-TX_R162515/apply
China,Baker Hughes,"Lead Engineer, Product Design and Engineering - Embedded Software",IT & Digital,"Shanghai, China",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/CN-SHANGHAI-1-HUA-TUO-RD/Lead-Engineer--Product-Design-and-Engineering---Embedded-Software_R161969/apply
India,Baker Hughes,Senior Specialist  - Infrastructure Architecture,IT & Digital,"Pune, India",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/IN-MH-Pune-Cummins-India-Office-Campus-8th-floor-Survey-No-21-Balewadi/Senior-Specialist----Infrastructure-Architecture_R162608/apply
Oman,Baker Hughes,Field Service Engineer - Heavy-Duty Gas Turbine,Mechanical & Structural,"Muscat, Oman",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/OM-MUSCAT-OMAN-AIRPORTS-MANAGEMENT-COMPANY/Field-Service-Engineer---Heavy-Duty-Gas-Turbine_R161802/apply
Italy,Baker Hughes,Control Field Service Engineer,Electrical & Instrumentation,"Florence, Italy",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/IT-FI-FLORENCE-VIA-FELICE-MATTEUCCI-2/Control-Field-Service-Engineer_R155974/apply
United States of America,Baker Hughes,CDL Delivery Driver (Upstream Chemicals),Management & Administration,"Pleasanton, United States of America",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/US-TX-PLEASANTON-6938-FARM-TO-MARKET-ROAD-1784/CDL-Delivery-Driver--Upstream-Chemicals-_R162378/apply
United States of America,Baker Hughes,Account Manager - Drilling Services,Drilling & Wells,"Houston, United States of America",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/US-TX-HOUSTON-2001-RANKIN-ROAD/Account-Manager---Drilling-Services_R162561/apply
UK,Baker Hughes,Sourcing Analyst,Management & Administration,"Ashby de la Zouch, UK",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/GB-Ashby-de-la-Zouch-Power-House-Excelsior-Road/Sourcing-Analyst_R160894/apply
France,Baker Hughes,Préparateur(trice) Pièces Repair (F/H),Management & Administration,"Fougerolles, France",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/FR-BFC-FOUGEROLLES-2-4-RUE-DE-FONTAINE/Prparateur-trice--Pices-Repair--F-H-_R162390/apply
Saudi Arabia,Baker Hughes,Field Services Engineer - Heavy Duty Gas Turbine,Mechanical & Structural,"Dammam, Saudi Arabia",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/SA-DAMMAM-CO-MEDBIT-LTD/Field-Services-Engineer---Heavy-Duty-Gas-Turbine_R158109/apply
United States of America,Baker Hughes,Field Technician Foreman - API 653,Management & Administration,"Oklahoma City, United States of America",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/US-OK-OTHER-OKLAHOMA/Field-Technician-Foreman---API-653_R154130/apply
Mozambique,Baker Hughes,R158405 Controls Field Specialist – Gas Tech Service,Electrical & Instrumentation,"Maputo, Mozambique",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/MZ-Maputo-Maputo-Rua-Dos-Desportistas-Maputo-Business-Tower-12th-Floor-nr-480/R158405-Controls-Field-Specialist---Gas-Tech-Service_R162780/apply
Angola,Baker Hughes,Logistics Specialist - Transport,Supply Chain,"Luanda, Angola",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/AO-LA-LUANDA-BOAVISTA-SONILS-OILFIELD-SERVICE-CENTER/Logistics-Specialist---Transport_R162135-1/apply
Italy,Baker Hughes,Quality Specialist - Quality Management,Management & Administration,"Florence, Italy",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/IT-FI-FLORENCE-VIA-FELICE-MATTEUCCI-2/Quality-Specialist---Quality-Management_R161299-1/apply
France,Baker Hughes,Ingénieur.e Documentation Technique et Industrielle (F/H),Management & Administration,"Conde-Sur-Noireau, France",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/FR-NOR-CONDE-SUR-NOIREAU-3-RUE-SAINT-PIERRE/Ingnieur-Documentation-Technique-et-Industrielle_R161848/apply
Nigeria,Baker Hughes,Supplier Quality Engineering Specialist – Oilfield Services & Equipment,Management & Administration,"Onne, Nigeria",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/NG-ONNE-FEDERAL-OCEAN-TERMINAL-FOT-OIL--GAS-EXPORT-FREE-ZONE/Supplier-Quality-Engineering-Specialist---Oilfield-Services---Equipment_R162220/apply
Nigeria,Baker Hughes,Aero Turbine Field Specialist,Mechanical & Structural,"Port Harcourt, Nigeria",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/NG-PORT-HARCOURT-PLOT-7-TRANS-AMADI/Field-Service-Specialist--Heavy-Duty-Gas-Turbine_R158836/apply
Nigeria,Baker Hughes,Global Field Service Mechanical Engineer - Gas Tech Equipment,Mechanical & Structural,"Lagos, Nigeria",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/NG-LAGOS-BISHOP-ABOYADE-COLE-STREET-NO-927928-M/Global-Field-Service-Mechanical-Engineer---Gas-Tech-Equipment_R159771/apply
Malaysia,Baker Hughes,Principal / Senior Principal Front End Systems Engineer,Management & Administration,"Kuala Lumpur, Malaysia",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/MY-KUL-KUALA-LUMPUR-21ST-FLOOR-MENARA-TAN--TAN/Principal---Senior-Principal-Front-End-Systems-Engineer_R158737/apply
UK,Baker Hughes,Lead Electronics & Electrical Engineer,Electrical & Instrumentation,"Nailsea, UK",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/GB-SO-NAILSEA-2-HIGH-STREET/Electronics---Electrical-Engineer_R156335-1/apply
Italy,Baker Hughes,Emerging Talent – Engineering Intern 2026 Opportunities (Bari),Graduate & Internship,"Bari, Italy",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/IT-BA-BARI-STRADA-PROVINCIALE-PER-MODUGNO-10C613/Emerging-Talent---Engineering-Intern-2026-Opportunities--Bari-_R162788/apply
India,Baker Hughes,Senior Site Reliability Engineer- Cloud Platform,Inspection & Integrity,"Kochi, India",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/IN-KOCHI-OFFICE-NO-210-BUILDING-SCK-01-SMART-CITY/Senior-Site-Reliability-Engineer--Cloud-Platform_R142209/apply
India,Baker Hughes,ARMO Tech - Electro Mech,Electrical & Instrumentation,"Agartala, India",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/IN-AGARTALA-TSR-2ND-GATE-WARD-48/ARMO-Tech---Electro-Mech_R162099/apply
Thailand,Baker Hughes,People & Culture Senior Specialist,Management & Administration,Thailand,,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/TH-CHATUCHAK-SHINAWATRA-TOWER-III/People---Culture-Senior-Specialist_R162430-1/apply
Malaysia,Baker Hughes,Senior Software Sales Manager - Oilfield Services & Equipment,IT & Digital,"Kuala Lumpur, Malaysia",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/MY-KUL-KUALA-LUMPUR-21ST-FLOOR-MENARA-TAN--TAN/Senior-Software-Sales-Manager---Oilfield-Services---Equipment_R159169-1/apply
Italy,Baker Hughes,Finance Specialist - Accounting Operations,Operations & Process,"Florence, Italy",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/IT-FI-FLORENCE-VIA-FELICE-MATTEUCCI-2/Finance-Specialist---Accounting-Operations_R160637-1/apply
Nigeria,Baker Hughes,Sales Specialist - Drilling & Completion Fluid,Drilling & Wells,"Port Harcourt, Nigeria",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/NG-PORT-HARCOURT-125-TRANS-AMADI/Sales-Specialist---Drilling---Completion-Fluid_R161926-1/apply
Thailand,Baker Hughes,Field Specialist – Drilling & Completion Fluids,Drilling & Wells,Thailand,,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/TH-SONGKHLA-12010-M-1-SONGKHLA-RANODE-ROAD/Field-Specialist---Drilling---Completion-Fluids_R158909/apply
India,Baker Hughes,Staff Soft Engineer,Management & Administration,"Bangalore, India",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/IN-KA-BANGALORE-NEON-BUILDING-WEST-TOWER/Staff-Soft-Engineer_R156818/apply
Thailand,Baker Hughes,Lead Sales Specialist - Drilling & Completion Fluids,Drilling & Wells,Thailand,,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/TH-CHATUCHAK-SHINAWATRA-TOWER-III/Lead-Sales-and-Service-Delivery-Specialist---Drilling---Completion-Fluids_R155822-1/apply
UK,Baker Hughes,Senior Project Quality Engineer,Management & Administration,"Aberdeen, UK",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/GB-AC-ABERDEEN-BAKER-HUGHES-BUILDING/Senior-Project-Quality-Engineer_R162503/apply
Angola,Baker Hughes,Services Professional - Field Svc Ops,Management & Administration,"Luanda, Angola",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/AO-LA-LUANDA-BOAVISTA-SONILS-OILFIELD-SERVICE-CENTER/Services-Professional---Field-Svc-Ops_R161138/apply
Brazil,Baker Hughes,Sales Analyst – Subsea Equipment and Services (SPS & Flexible Pipes),Management & Administration,"Rio de Janeiro, Brazil",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/BR-RJ-RIO-DE-JANEIRO-VENTURA-AV-REPUBLICA-DO-CHILE-330/Sales-Analyst---Subsea-Equipment-and-Services--SPS---Flexible-Pipes-_R162650/apply
Mexico,Baker Hughes,Aeroderivatives turbines Specialist,Mechanical & Structural,"Veracruz, Mexico",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/MX-OTHER-MEXICO/Aeroderivatives-turbines-Specialist_R161009-1/apply
United States of America,Baker Hughes,Customer Care Representative I – Quoting & Pricing,Management & Administration,"Midland, United States of America",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/US-TX-MIDLAND-2101-MARKET-STREET/Customer-Care-Representative-I---Quoting---Pricing_R161105-1/apply
Brazil,Baker Hughes,Analista de Documentação,Management & Administration,"Macae, Brazil",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/BR-RJ-MACAE-ESTRADA-DE-FAZENDA-SAO-JOSE-DO-MUTUM-200/Analista-de-Documentao_R162502/apply
Italy,Baker Hughes,Lead Engineer - Subsea Distribution Systems,Management & Administration,"Florence, Italy",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/IT-FI-FLORENCE-VIA-FELICE-MATTEUCCI-2/Senior-Engineer---Subsea-Distribution-Systems_R158821/apply
India,Baker Hughes,"Lead Engineer, Customer Order Engineering - Automation & Control",Electrical & Instrumentation,"Hyderabad, India",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/IN-TG-HYDERABAD-SKYVIEW-BUILDING/Senior-Engineer--Customer-Order-Engineering---Automation---Control_R160022-1/apply
Saudi Arabia,Baker Hughes,Shop Operator - Rotor Repairs,Operations & Process,"Dammam, Saudi Arabia",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/SA-DAMMAM-2nd-Industrial-City-Modon-facility-Plot-No-005TS00036-PO-Box-31952/Shop-Operator---Gas-Tech-Services_R162543/apply
Norway,Baker Hughes,Remote Data Engineer,IT & Digital,"Tananger, Norway",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/NO-ROGALAND-TANANGER-Kontinentalveien-8-N-4056/Remote-Data-Engineer_R157344/apply
India,Baker Hughes,ARMO Mechanic III,Mechanical & Structural,"Taloja, India",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/IN-TALOJA-SRV-NO-991A3--991A2-PT-VILAGE-VAVANJE-RAIGAD-DIS/ARMO-Mechanic-III_R162102/apply
India,Baker Hughes,ARMO Tech - Electro Mech I,Electrical & Instrumentation,"Taloja, India",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/IN-TALOJA-SRV-NO-991A3--991A2-PT-VILAGE-VAVANJE-RAIGAD-DIS/ARMO-Tech---Electro-Mech-I_R162103/apply
Italy,Baker Hughes,Emerging Talent – Sales and Operations Planning Intern 2026 Opportunities (Florence),Graduate & Internship,"Florence, Italy",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/IT-FI-FLORENCE-VIA-FELICE-MATTEUCCI-2/Emerging-Talent---Sales-and-Operations-Planning-Intern-2026-Opportunities--Florence-_R162033/apply
United States of America,Baker Hughes,Account Manager – Upstream Chemicals - Delaware Basin,Finance & Accounting,"Pecos, United States of America",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/US-TX-PECOS-2316-W-ELDER/Account-Manager---Upstream-Chemicals---Delaware-Basin_R159453/apply
UK,Baker Hughes,Manufacturing Operator,Operations & Process,"Newcastle-Upon-Tyne, UK",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/GB-NEWCASTLE-UPON-TYNE-WINCOMBLEE-ROAD-WELLSTREAM-HOUSE/Manufacturing-Operator_R160795/apply
UK,Baker Hughes,Manufacturing Excellence Leader,Mechanical & Structural,"Nailsea, UK",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/GB-SO-NAILSEA-2-HIGH-STREET/Manufacturing-Manager---Prod-Process-and-Equip_R159029-1/apply
Brazil,Baker Hughes,SSPS Sales Manager,Management & Administration,"Rio de Janeiro, Brazil",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/BR-RJ-RIO-DE-JANEIRO-VENTURA-AV-REPUBLICA-DO-CHILE-330/SSPS-Sales-Manager_R161677-1/apply
Angola,Baker Hughes,6 month Emerging Talent - HR Intern 2026 Opportunities (Angola),Graduate & Internship,"Luanda, Angola",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/AO-LA-LUANDA-BOAVISTA-SONILS-OILFIELD-SERVICE-CENTER/XMLNAME-6-month-Emerging-Talent---HR-Intern-2026-Opportunities--Angola-_R162699/apply
UK,Baker Hughes,12 month Emerging Talent – Advanced Manufacturing Engineer Intern 2026 Opportunities (Newcastle),Graduate & Internship,"Newcastle-Upon-Tyne, UK",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/GB-NEWCASTLE-UPON-TYNE-WINCOMBLEE-ROAD-WELLSTREAM-HOUSE/XMLNAME-12-month-Emerging-Talent---Advanced-Manufacturing-Engineer-Intern-2026-Opportunities--Newcastle-_R162698/apply
China,Baker Hughes,Sourcing Senior Specialist - Sourcing Management,Management & Administration,"Shanghai, China",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/CN-OTHER-SHANGHAI/Sourcing-Senior-Specialist---Sourcing-Management_R160767/apply
UK,Baker Hughes,Senior Service Support Test Engineer,Management & Administration,"Leicester, UK",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/GB-LEICESTER-Unit-8-Waterside-Road/Senior-Service-Support-Test-Engineer_R162634/apply
Poland,Baker Hughes,"Lead Engineer, Product Design and Engineering - Automation Control Software",Electrical & Instrumentation,"Warsaw, Poland",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/PL-PDK-WARSAW-ALEJA-KRAKOWSKA-110114-BLD-3014613/Lead-Engineer--Product-Design-and-Engineering---Automation-Control-Software_R162047-1/apply
UK,Baker Hughes,Lead Systems Services Engineer,Management & Administration,"Nailsea, UK",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/GB-SO-NAILSEA-2-HIGH-STREET/Lead-Systems-Services-Engineer_R159995/apply
Brazil,Baker Hughes,Manufacturing Team leader - Production Supervision,Operations & Process,"Niteroi, Brazil",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/BR-RJ-NITEROI-PRACA-ALCIDES-PEREIRA/Manufacturing-Team-leader---Production-Supervision_R160629/apply
Czechia,Baker Hughes,"Project Management Specialist - Project Leadership (m,ž)",Management & Administration,"Pilsen, Czechia",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/CZ-DOUDLEVCE-PILSEN-EDVARDA-BENESE-56439/Project-Management-Specialist---Project-Leadership--m--_R160176/apply
United States of America,Baker Hughes,Specialized Application Engineer - Nuclear,Management & Administration,"Pasadena, United States of America",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/US-TX-10575-Red-Bluff-Road/Specialized-Application-Engineer---Nuclear_R161770-1/apply
United States of America,Baker Hughes,Junior Field Services Engineer,Graduate & Internship,"Columbus, United States of America",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/US-OH-OTHER-OHIO/Junior-Field-Services-Engineer_R153126/apply
Poland,Baker Hughes,Key Account Manager,Finance & Accounting,"Warsaw, Poland",,https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/PL-OTHER-POLAND/Key-Account-Manager_R156742/apply
