Country,Company,Title,Category,Location,Date Posted,Link
India,Chevron,Corporate OE/HSE Audit Specialist,HSE,"Bengaluru, India",,https://careers.chevron.com/job/bengaluru/corporate-oe-hse-audit-specialist/38138/92872286944
China,Chevron,Operations Technician - Operator,Operations & Process,"Ningbo, China",,https://careers.chevron.com/job/ningbo/operations-technician-operator/38138/92557786176
India,Chevron,"Earth Scientist, Asset Business Delivery",Geoscience & Reservoir,"Bengaluru, India",,https://careers.chevron.com/job/bengaluru/earth-scientist-asset-business-delivery/38138/91532637264
India,Chevron,AI Tech Lead,Management & Administration,"Bengaluru, India",,https://careers.chevron.com/job/bengaluru/ai-tech-lead/38138/91289363232
India,Chevron,AI Product Manager,Management & Administration,"Bengaluru, India",,https://careers.chevron.com/job/bengaluru/ai-product-manager/38138/91149965040
India,Chevron,Data Scientist,IT & Digital,"Bengaluru, India",,https://careers.chevron.com/job/bengaluru/data-scientist/38138/93410919216
India,Chevron,Data Engineer,IT & Digital,"Bengaluru, India",,https://careers.chevron.com/job/bengaluru/data-engineer/38138/91079240736
Argentina,Chevron,CHEVRON ARGENTINA - Tax Intern,Graduate & Internship,"Buenos Aires, Argentina",,https://careers.chevron.com/job/buenos-aires/chevron-argentina-tax-intern/38138/90831958320
India,Chevron,Production Engineer (Shale & Tight),Operations & Process,"Bengaluru, India",,https://careers.chevron.com/job/bengaluru/production-engineer-shale-and-tight/38138/87210781344
India,Chevron,Lead Solution Architect,IT & Digital,"Bengaluru, India",,https://careers.chevron.com/job/bengaluru/lead-solution-architect/38138/87210780976
India,Chevron,Lead Cloud Engineer - Infrastructure as Code,IT & Digital,"Bengaluru, India",,https://careers.chevron.com/job/bengaluru/lead-cloud-engineer-infrastructure-as-code/38138/88007281904
India,Chevron,Cloud Engineer - Infrastructure as Code,IT & Digital,"Bengaluru, India",,https://careers.chevron.com/job/bengaluru/cloud-engineer-infrastructure-as-code/38138/88812826288
India,Chevron,Data Analyst,IT & Digital,"Bengaluru, India",,https://careers.chevron.com/job/bengaluru/data-analyst/38138/90813745552
India,Chevron,Quality Engineer,Management & Administration,"Bengaluru, India",,https://careers.chevron.com/job/bengaluru/quality-engineer/38138/87210780208
Philippines,Chevron,Bank Reconciliation Analyst,Management & Administration,"Makati City, Philippines",,https://careers.chevron.com/job/makati-city/bank-reconciliation-analyst/38138/93445306912
Philippines,Chevron,Application Engineer – Fleet and Payment,Management & Administration,"Makati City, Philippines",,https://careers.chevron.com/job/makati-city/application-engineer-fleet-and-payment/38138/93441157632
Australia,Chevron,CMMS Coordinator,Management & Administration,"Perth, Australia",,https://careers.chevron.com/job/perth/cmms-coordinator/38138/93441156784
Philippines,Chevron,Credit Analyst (Night shift),Finance & Accounting,"Makati City, Philippines",,https://careers.chevron.com/job/makati-city/credit-analyst-night-shift/38138/91323647888
Philippines,Chevron,Credit Analyst (Night Shift),Finance & Accounting,"Makati City, Philippines",,https://careers.chevron.com/job/makati-city/credit-analyst-night-shift/38138/91323647856
