"Country","Company","Title","Category","Location","Date Posted","Link"
"Philippines","Fluor","Principal Electrical Designer","General","Muntinlupa, PH-00, Philippines","2026-03-31","https://careers.fluor.com/careers/job/1099552675455"
"Philippines","Fluor","Principal Electrical Designer","General","Muntinlupa, PH-00, Philippines","2026-03-31","https://careers.fluor.com/careers/job/1099552675395"
"Philippines","Fluor","Electrical Designer II","General","Muntinlupa, PH-00, Philippines","2026-03-30","https://careers.fluor.com/careers/job/1099552675325"
"Philippines","Fluor","Electrical Designer II","General","Muntinlupa, PH-00, Philippines","2026-04-01","https://careers.fluor.com/careers/job/1099552675247"
"USA","Fluor","Lead Systems Administrator (TS/SCI with Polygraph Clearance Required)","Administration","Las Cruces, US-NM, United States","2026-03-24","https://careers.fluor.com/careers/job/1099552670376"
"Canada","Fluor","Electrical Engineering Lead","Instrumentation & Electrical","Vancouver, CA-BC, Canada","2026-03-24","https://careers.fluor.com/careers/job/1099552670217"
"USA","Fluor","Mechanical Design Engineer III (HVAC)","Operations & Technical","Raleigh, US-NC, United States","2026-03-30","https://careers.fluor.com/careers/job/1099552669569"
"USA","Fluor","Utility Worker - Laborer","Operations & Technical","TATUM, US-TX, United States","2026-03-24","https://careers.fluor.com/careers/job/1099552668891"
"USA","Fluor","Director I, Process/Specialty Engineer","General","Raleigh, US-NC, United States","2026-04-01","https://careers.fluor.com/careers/job/1099552666345"
"USA","Fluor","Assoc Project Controls Specialist III","Project Management","Lebanon, US-IN, United States","2026-03-24","https://careers.fluor.com/careers/job/1099552654123"
"Argentina","Fluor","Supervisor Civil para Ingeniería de Terreno/Oficina técnica","General","San Juan, AR-J, Argentina","2026-03-25","https://careers.fluor.com/careers/job/1099552652945"
"Somalia","Fluor","Movement Control Coord (Tier 2) - Baledogle","General","Baledogle, SO-BN, Somalia","2026-03-25","https://careers.fluor.com/careers/job/1099552649028"
"South Africa","Fluor","Senior Process/Specialty Engineer","General","Johannesburg, ZA-GT, South Africa","2026-03-25","https://careers.fluor.com/careers/job/1099552645501"
