"Country","Company","Title","Category","Location","Date Posted","Link"
"Singapore","Sembcorp","Intern, Solar Procurement Data Analyst","Internship & Graduate","Central, Singapore","2026-01-19","https://hrsembcorp.darwinbox.com/ms/candidatev2/main/careers/jobDetails/a696eeb6c386c0"
"Singapore","Sembcorp","Applied AI Specialist","Digital & IT","Central, Singapore","2026-01-14","https://hrsembcorp.darwinbox.com/ms/candidatev2/main/careers/jobDetails/a696848248c3c5"
"Vietnam","Sembcorp","Assistant Manager, HSSE (Urban) (based in HCM, Vietnam)","HSE & Security","Ho Chi Minh City, Vietnam","2026-01-13","https://hrsembcorp.darwinbox.com/ms/candidatev2/main/careers/jobDetails/a6967836453507"
"Singapore","Sembcorp","Intern, Renewables Energy Asset Performance","Internship & Graduate","Central, Singapore","2026-01-12","https://hrsembcorp.darwinbox.com/ms/candidatev2/main/careers/jobDetails/a69659e5860769"
"Singapore","Sembcorp","Intern, Planning, Data Analytics & Supplier Management (Solar)","Internship & Graduate","Central, Singapore","2026-01-12","https://hrsembcorp.darwinbox.com/ms/candidatev2/main/careers/jobDetails/a6965bc4432e45"
"Singapore","Sembcorp","Intern, Creative Designer","Internship & Graduate","Central, Singapore","2025-12-29","https://hrsembcorp.darwinbox.com/ms/candidatev2/main/careers/jobDetails/a69533f741e23b"
"Singapore","Sembcorp","Intern, Corporate Communications","Internship & Graduate","Central, Singapore","2025-12-29","https://hrsembcorp.darwinbox.com/ms/candidatev2/main/careers/jobDetails/a69536ce4a0690"
"Singapore","Sembcorp","Assistant Manager / Manager, Group Corporate & Strategy","Business Development","Central, Singapore","2025-12-04","https://hrsembcorp.darwinbox.com/ms/candidatev2/main/careers/jobDetails/a6932ada84e629"
"Singapore","Sembcorp","Intern, Web Applications Developer","Internship & Graduate","Central, Singapore","2025-12-03","https://hrsembcorp.darwinbox.com/ms/candidatev2/main/careers/jobDetails/a6930ee586d60d"
"Singapore","Sembcorp","Intern, Metering","Internship & Graduate","West, Singapore","2025-11-25","https://hrsembcorp.darwinbox.com/ms/candidatev2/main/careers/jobDetails/a6899a81bcca08"
"Singapore","Sembcorp","Intern, Operations & Maintenance Excellence","Internship & Graduate","Central, Singapore","2025-11-11","https://hrsembcorp.darwinbox.com/ms/candidatev2/main/careers/jobDetails/a69130a6be61d1"
"Singapore","Sembcorp","Intern, Content Marketing","Internship & Graduate","Central, Singapore","2025-10-29","https://hrsembcorp.darwinbox.com/ms/candidatev2/main/careers/jobDetails/a69016e61c4773"
"Singapore","Sembcorp","Intern, Group Tax","Internship & Graduate","Central, Singapore","2025-09-29","https://hrsembcorp.darwinbox.com/ms/candidatev2/main/careers/jobDetails/a688ae48fb96f3"
"Singapore","Sembcorp","Intern, Solar Process","Internship & Graduate","Central, Singapore","2025-07-28","https://hrsembcorp.darwinbox.com/ms/candidatev2/main/careers/jobDetails/a6835780ad2097"
