"Country","Company","Title","Category","Location","Date Posted","Link"
"USA","KBR","*SkillBridge Only* MCPP - Lead ISO 9001:2015 Auditor","Internship","USA","2026-04-08","https://kbr.wd5.myworkdayjobs.com/KBR_Careers/job/Jacksonville-Florida/XMLNAME--SkillBridge-Only--MCPP---Lead-ISO-9001-2015-Auditor_R2121527"
"USA","KBR","*SkillBridge Only* MCPP - Planning Specialist (MCPIC)","Internship","USA","2026-04-08","https://kbr.wd5.myworkdayjobs.com/KBR_Careers/job/Jacksonville-Florida/XMLNAME--SkillBridge-Only--MCPP---Planning-Specialist--MCPIC-_R2121526"
"USA","KBR","IT System Administrator","IT & Digital","Wallops Island, Virginia","2026-04-08","https://kbr.wd5.myworkdayjobs.com/KBR_Careers/job/Wallops-Island-Virginia/IT-System-Administrator_R2121538"
"USA","KBR","National Security Solutions (NSS) - Government Property Specialist Internship","Internship","Ann Arbor, Michigan","2026-04-08","https://kbr.wd5.myworkdayjobs.com/KBR_Careers/job/Ann-Arbor-Michigan/National-Security-Solutions--NSS----Government-Property-Specialist-Internship_R2121411"
"USA","KBR","MQ-25 Logistics Support","Supply Chain & Logistics","USA","2026-04-08","https://kbr.wd5.myworkdayjobs.com/KBR_Careers/job/Patuxent-River-Maryland/MQ-25-Logistics-Support_R2121355"
"USA","KBR","Senior Stakeholder Engagement Advisor","Communications & Marketing","USA","2026-04-08","https://kbr.wd5.myworkdayjobs.com/KBR_Careers/job/Huntsville-Alabama/Senior-Stakeholder-Engagement-Advisor_R2117149"
"USA","KBR","Intellectual Property & Data Rights Specialist","General","Huntsville, Alabama","2026-04-08","https://kbr.wd5.myworkdayjobs.com/KBR_Careers/job/Huntsville-Alabama/Intellectual-Property---Data-Rights-Specialist_R2121537"
"USA","KBR","MQ-25 Aircrew Instructor","General","Patuxent River, Maryland","2026-04-08","https://kbr.wd5.myworkdayjobs.com/KBR_Careers/job/Patuxent-River-Maryland/MQ-25-Aircrew-Instructor_R2121532"
"USA","KBR","Chief Technical leader - Refining Catalyst Development","Process & Chemical Engineering","Houston, Texas","2026-04-08","https://kbr.wd5.myworkdayjobs.com/KBR_Careers/job/Houston-Texas/Chief-Technical-leader---Refining-Catalyst-Development_R2121282"
"USA","KBR","Security Control Assessor","Security & Defense","Washington DC Metro Area","2026-04-08","https://kbr.wd5.myworkdayjobs.com/KBR_Careers/job/Washington-DC-Metro-Area/Security-Control-Assessor_R2121534"
"USA","KBR","NC3 / ITW/AA Analyst","Science & Research","Colorado Springs, Colorado","2026-04-08","https://kbr.wd5.myworkdayjobs.com/KBR_Careers/job/Colorado-Springs-Colorado/NC3---ITW-AA-Analyst_R2121533-1"
"USA","KBR","Knowledge Management Support","General","Patrick AFB, Florida","2026-04-08","https://kbr.wd5.myworkdayjobs.com/KBR_Careers/job/Patrick-AFB-Florida/Knowledge-Management-Support_R2121531"
"USA","KBR","Logistics Clerk","Supply Chain & Logistics","Phoenix, Arizona","2026-04-08","https://kbr.wd5.myworkdayjobs.com/KBR_Careers/job/Phoenix-Arizona/Logistics-Clerk_R2121407-1"
"Saudi Arabia","KBR","PSAB ESS: Engineering Technician (Secret Clearance)","Operations & Technical","Saudi Arabia","2026-04-08","https://kbr.wd5.myworkdayjobs.com/KBR_Careers/job/Al-Kharj-Saudi-Arabia/PSAB-ESS--Engineering-Technician--Secret-Clearance-_R2121521"
"USA","KBR","Senior Accounting Manager","Finance & Accounting","USA","2026-04-08","https://kbr.wd5.myworkdayjobs.com/KBR_Careers/job/Houston-Texas/Sr-Manager--Accounting_R2120508-1"
"USA","KBR","Contractor Special/Program Security Officer","Legal & Compliance","Colorado Springs, Colorado","2026-04-08","https://kbr.wd5.myworkdayjobs.com/KBR_Careers/job/Colorado-Springs-Colorado/Contractor-Special-Program-Security-Officer_R2121295"
"USA","KBR","Senior Information Systems Security Officer (ISSO)","Security & Defense","Warner Robins, Georgia","2026-04-08","https://kbr.wd5.myworkdayjobs.com/KBR_Careers/job/Warner-Robins-Georgia/Senior-Information-Systems-Security-Officer--ISSO-_R2121508"
"USA","KBR","Senior Information Systems Security Officer (ISSO)","Security & Defense","Warner Robins, Georgia","2026-04-08","https://kbr.wd5.myworkdayjobs.com/KBR_Careers/job/Warner-Robins-Georgia/Senior-Information-Systems-Security-Officer--ISSO-_R2121509-1"
"Turkey","KBR","LCV EUCOM Turkey: HSE Specialist","HSE","Kurecik, Malatya, Turkey","2026-04-08","https://kbr.wd5.myworkdayjobs.com/KBR_Careers/job/Kurecik-Malatya-Turkey/LCV-EUCOM-Turkey--HSE-Specialist_R2121522"
"USA","KBR","Science Journalist","Science & Research","Sioux Falls, South Dakota","2026-04-08","https://kbr.wd5.myworkdayjobs.com/KBR_Careers/job/Sioux-Falls-South-Dakota/Science-Journalist_R2121511"
"Poland","KBR","LCV EUCOM Poland: GS Site Supervisor","General","Trzebien Obozowisko, Poland","2026-04-08","https://kbr.wd5.myworkdayjobs.com/KBR_Careers/job/Trzebien-Obozowisko-Poland/LCV-EUCOM-Poland--GS-Site-Supervisor_R2121520"
"Lithuania","KBR","LCV EUCOM Lithuania: GS Site Supervisor","General","Meskerine, Lithuania","2026-04-08","https://kbr.wd5.myworkdayjobs.com/KBR_Careers/job/Meskerine-Lithuania/LCV-EUCOM-Lithuania--GS-Site-Supervisor_R2121516"
"USA","KBR","Senior Functional Budget Analyst","Finance & Accounting","USA","2026-04-08","https://kbr.wd5.myworkdayjobs.com/KBR_Careers/job/Chantilly-Virginia/Functional-Budget-Analyst_R2120664"
"USA","KBR","Technical Writer","General","USA","2026-04-08","https://kbr.wd5.myworkdayjobs.com/KBR_Careers/job/Niceville-Florida/Technical-Writer_R2121514"
"USA","KBR","Data Engineer","IT & Digital","Honolulu, Hawaii","2026-04-08","https://kbr.wd5.myworkdayjobs.com/KBR_Careers/job/Honolulu-Hawaii/Data-Engineer_R2121515"
"USA","KBR","Data Engineer","IT & Digital","Camarillo, California","2026-04-08","https://kbr.wd5.myworkdayjobs.com/KBR_Careers/job/Camarillo-California/Data-Engineer_R2121517"
"USA","KBR","APS-3: Heavy Wheel Truck Driver","General","USA","2026-04-08","https://kbr.wd5.myworkdayjobs.com/KBR_Careers/job/Charleston-South-Carolina/APS-3--Heavy-Wheel-Truck-Driver_R2119442"
"USA","KBR","Big Data Systems Engineer","General","USA","2026-04-08","https://kbr.wd5.myworkdayjobs.com/KBR_Careers/job/Niceville-Florida/Big-Data-Systems-Engineer_R2121513"
"USA","KBR","Threat and Functional SME","General","Arlington, Virginia","2026-04-08","https://kbr.wd5.myworkdayjobs.com/KBR_Careers/job/Arlington-Virginia/Senior-IAMD-Analyst_R2121470"
"USA","KBR","Mechanical Engineer","Engineering","Clearfield, Utah","2026-04-08","https://kbr.wd5.myworkdayjobs.com/KBR_Careers/job/Clearfield-Utah/Mechanical-Engineer_R2121472"
"USA","KBR","Mechanical Engineer","Engineering","Clearfield, Utah","2026-04-08","https://kbr.wd5.myworkdayjobs.com/KBR_Careers/job/Clearfield-Utah/Mechanical-Engineer_R2121445"
"USA","KBR","Journeyman, HVAC Boiler Chiller APG","General","Aberdeen Proving Ground, Maryland","2026-04-08","https://kbr.wd5.myworkdayjobs.com/KBR_Careers/job/Aberdeen-Proving-Ground-Maryland/Journeyman--HVAC-Boiler-Chiller-APG_R2121130"
"USA","KBR","Operations Research Analyst","Operations & Technical","Beavercreek, Ohio","2026-04-08","https://kbr.wd5.myworkdayjobs.com/KBR_Careers/job/Beavercreek-Ohio/Operations-Research-Analyst_R2121507"
"USA","KBR","Project Controls Internship 2026","Internship","Houston, Texas","2026-04-08","https://kbr.wd5.myworkdayjobs.com/KBR_Careers/job/Houston-Texas/Project-Controls-Internship-2026_R2121506"
"USA","KBR","Protocol Support","General","Patrick AFB, Florida","2026-04-08","https://kbr.wd5.myworkdayjobs.com/KBR_Careers/job/Patrick-AFB-Florida/Protocol-Support_R2121499-1"
"USA","KBR","Program Test Systems Engineer","General","Colorado Springs, Colorado","2026-04-08","https://kbr.wd5.myworkdayjobs.com/KBR_Careers/job/Colorado-Springs-Colorado/Program-Test-Systems-Engineer_R2121364"
"USA","KBR","APS-3: Gunsmith II","General","USA","2026-04-08","https://kbr.wd5.myworkdayjobs.com/KBR_Careers/job/Charleston-South-Carolina/APS-3--Gunsmith-II_R2121505"
"UAE","KBR","QA/QC Mechanical Engineer","Engineering","Abu Dhabi, United Arab Emirates","2026-04-08","https://kbr.wd5.myworkdayjobs.com/KBR_Careers/job/Abu-Dhabi-United-Arab-Emirates/QA-QC-Mechanical-Engineer_R2116949"
"USA","KBR","*SKILLBRIDGE ONLY* Aerospace Physiologist Specialist","Internship","Houston, Texas","2026-04-08","https://kbr.wd5.myworkdayjobs.com/KBR_Careers/job/Houston-Texas/XMLNAME--SKILLBRIDGE-ONLY--Aerospace-Physiologist-Specialist_R2121259"
"USA","KBR","RF Engineer","General","Colorado Springs, Colorado","2026-04-08","https://kbr.wd5.myworkdayjobs.com/KBR_Careers/job/Colorado-Springs-Colorado/RF-Engineer_R2120577-1"
"USA","KBR","Technician","Operations & Technical","Houston, Texas","2026-04-08","https://kbr.wd5.myworkdayjobs.com/KBR_Careers/job/Houston-Texas/Technician_R2121455"
"USA","KBR","Deputy Program Manager/Technical Capability Lead","General","Colorado Springs, Colorado","2026-04-08","https://kbr.wd5.myworkdayjobs.com/KBR_Careers/job/Colorado-Springs-Colorado/Deputy-Program-Manager-Capability-Project-Lead_R2120513"
"South Korea","KBR","APS-4: Contractor Production Controller","Legal & Compliance","Seoul, South Korea","2026-04-08","https://kbr.wd5.myworkdayjobs.com/KBR_Careers/job/Seoul-South-Korea/APS-4--Contractor-Production-Controller_R2121457"
"USA","KBR","Junior Software QA Engineer","IT & Digital","El Segundo, California","2026-04-08","https://kbr.wd5.myworkdayjobs.com/KBR_Careers/job/El-Segundo-California/Junior-Software-QA-Engineer_R2121405"
"USA","KBR","Junior Software Engineer","IT & Digital","El Segundo, California","2026-04-08","https://kbr.wd5.myworkdayjobs.com/KBR_Careers/job/El-Segundo-California/Junior-Software-Engineer_R2121404"
"USA","KBR","Quality Technician/Engineer","Quality & Inspection","Dayton, Ohio","2026-04-08","https://kbr.wd5.myworkdayjobs.com/KBR_Careers/job/Dayton-Ohio/Quality-Technician-Engineer_R2120706"
"USA","KBR","Senior Specialist, Logistics Administration","Supply Chain & Logistics","Midwest City, Oklahoma","2026-04-08","https://kbr.wd5.myworkdayjobs.com/KBR_Careers/job/Midwest-City-Oklahoma/Senior-Specialist--Logistics-Administration_R2121467"
"USA","KBR","Senior Specialist, Logistics Administration","Supply Chain & Logistics","Midwest City, Oklahoma","2026-04-08","https://kbr.wd5.myworkdayjobs.com/KBR_Careers/job/Midwest-City-Oklahoma/Senior-Specialist--Logistics-Administration_R2121466"
"United Kingdom","KBR","Estimator","Project Management","Glasgow","2026-04-08","https://kbr.wd5.myworkdayjobs.com/KBR_Careers/job/Glasgow/Estimator_R2117674"
"USA","KBR","Senior/SME Engergetics and Lethality Engineer","General","Eglin AFB, Florida","2026-04-08","https://kbr.wd5.myworkdayjobs.com/KBR_Careers/job/Eglin-AFB-Florida/Senior-SME-Engergetics-and-Lethality-Engineer_R2121500-1"
"Unknown","KBR","UABOS Spain: Firefighter/Driver","General","Unknown","2026-04-08","https://kbr.wd5.myworkdayjobs.com/KBR_Careers/job/Seville-Spain/UABOS-Spain--Firefighter-Driver_R2121458"
"Turkey","KBR","UABOS Turkey: Structural and Design Engineer (Contingency)","Engineering","Incirlik Air Base, Adana, Turkey","2026-04-08","https://kbr.wd5.myworkdayjobs.com/KBR_Careers/job/Incirlik-Air-Base-Adana-Turkey/UABOS-Turkey--Structural-and-Design-Engineer_R2121468"
"Australia","KBR","Senior Structural Designer","Engineering","Melbourne, Victoria, Australia","2026-04-08","https://kbr.wd5.myworkdayjobs.com/KBR_Careers/job/Melbourne-Victoria-Australia/Senior-Structural-Designer_R2121298"
"UAE","KBR","Senior QA/QC Engineer","Quality & Inspection","Abu Dhabi, United Arab Emirates","2026-04-08","https://kbr.wd5.myworkdayjobs.com/KBR_Careers/job/Abu-Dhabi-United-Arab-Emirates/Senior-QA-QC-Engineer_R2121425"
"Australia","KBR","Electrical Engineer","Instrumentation & Electrical","Melbourne, Victoria, Australia","2026-04-08","https://kbr.wd5.myworkdayjobs.com/KBR_Careers/job/Melbourne-Victoria-Australia/Electrical-Engineer_R2120673"
"Singapore","KBR","Senior Consultant, Technical Risk and Safety","Legal & Compliance","Singapore, Singapore","2026-04-08","https://kbr.wd5.myworkdayjobs.com/KBR_Careers/job/Singapore-Singapore/Senior-Consultant--Technical-Risk-and-Safety_R2121163"
"Australia","KBR","Senior CFD/Wind Engineer","General","Sydney, New South Wales, Australia","2026-04-08","https://kbr.wd5.myworkdayjobs.com/KBR_Careers/job/Sydney-New-South-Wales-Australia/Senior-CFD-Wind-Engineer_R2121234"
"USA","KBR","Senior Systems Engineer, Mission Analysis.","General","Alexandria, Virginia","2026-04-07","https://kbr.wd5.myworkdayjobs.com/KBR_Careers/job/Alexandria-Virginia/Mission-Engineering-Study-Lead_R2119844"
"USA","KBR","Senior Systems Engineer, Mission Analysis","General","Alexandria, Virginia","2026-04-07","https://kbr.wd5.myworkdayjobs.com/KBR_Careers/job/Alexandria-Virginia/Mission-Engineering-Study-Lead_R2119866-1"
"USA","KBR","JMETC Technical writer","General","Niceville, Florida","2026-04-07","https://kbr.wd5.myworkdayjobs.com/KBR_Careers/job/Niceville-Florida/JMETC-Technical-writer_R2121473"
"USA","KBR","Senior Test Resource Manager","General","Lexington Park, Maryland","2026-04-07","https://kbr.wd5.myworkdayjobs.com/KBR_Careers/job/Lexington-Park-Maryland/Senior-Test-Resource-Manager_R2121469"
"USA","KBR","Facilities Operations & Maintenance Manager","Operations & Technical","USA","2026-04-07","https://kbr.wd5.myworkdayjobs.com/KBR_Careers/job/Aurora-Colorado/Facilities-Operations---Maintenance-Manager_R2121395"
"USA","KBR","ARC Analyst Part-Time Position","Science & Research","Sioux Falls, South Dakota","2026-04-07","https://kbr.wd5.myworkdayjobs.com/KBR_Careers/job/Sioux-Falls-South-Dakota/ARC-Analyst-Part-Time-Position_R2121477"
"USA","KBR","Security Analyst","Security & Defense","Sioux Falls, South Dakota","2026-04-07","https://kbr.wd5.myworkdayjobs.com/KBR_Careers/job/Sioux-Falls-South-Dakota/Security-Analyst_R2121474"
"USA","KBR","Network Software Developer","IT & Digital","Lexington, Massachusetts","2026-04-07","https://kbr.wd5.myworkdayjobs.com/KBR_Careers/job/Lexington-Massachusetts/Network-Software-Developer_R2121357"
"USA","KBR","Logistics Supply Clerk","Supply Chain & Logistics","Ogden, Utah","2026-04-07","https://kbr.wd5.myworkdayjobs.com/KBR_Careers/job/Ogden-Utah/Logistics-Supply-Clerk_R2121410"
"USA","KBR","PIGA Test Station Subject Matter Expert","General","Clearwater, Florida","2026-04-07","https://kbr.wd5.myworkdayjobs.com/KBR_Careers/job/Clearwater-Florida/PIGA-Test-Station-Subject-Matter-Expert_R2121361"
"USA","KBR","Systems Engineer","General","Albuquerque, New Mexico","2026-04-07","https://kbr.wd5.myworkdayjobs.com/KBR_Careers/job/Albuquerque-New-Mexico/Systems-Engineer_R2121464"
"USA","KBR","Senior Acquisition Specialist","General","Alexandria, Virginia","2026-04-07","https://kbr.wd5.myworkdayjobs.com/KBR_Careers/job/Alexandria-Virginia/Senior-Acquisition-Specialist_R2121435-1"
"USA","KBR","Information System Security Manager (ISSM)","Security & Defense","USA","2026-04-07","https://kbr.wd5.myworkdayjobs.com/KBR_Careers/job/Alexandria-Virginia/Information-System-Security-Manager--ISSM-_R2121401"
"USA","KBR","APS-3: Motor Vehicle Mechanic III","Operations & Technical","USA","2026-04-07","https://kbr.wd5.myworkdayjobs.com/KBR_Careers/job/Charleston-South-Carolina/APS-3--Motor-Vehicle-Mechanic-III_R2120663-1"
"USA","KBR","Senior Systems Engineer","General","USA","2026-04-07","https://kbr.wd5.myworkdayjobs.com/KBR_Careers/job/San-Diego-California/Senior-Systems-Engineer_R2119389"
"USA","KBR","Mid-Level Systems Administrator","Administration","Houston, Texas","2026-04-07","https://kbr.wd5.myworkdayjobs.com/KBR_Careers/job/Houston-Texas/Mid-Level-Systems-Administrator_R2120091"
"USA","KBR","Senior Electrical & Instrumentation Designer","Instrumentation & Electrical","Richmond, Virginia","2026-04-07","https://kbr.wd5.myworkdayjobs.com/KBR_Careers/job/Richmond-Virginia/Senior-Electrical---Instrumentation-Designer_R2121454"
"USA","KBR","Special Operations Clinical Psychologist (Camp Lejeune, NC)","Operations & Technical","Camp Lejeune, North Carolina","2026-04-07","https://kbr.wd5.myworkdayjobs.com/KBR_Careers/job/Camp-Lejeune-North-Carolina/Special-Operations-Clinical-Psychologist--Camp-Lejeune--NC-_R2121196"
"USA","KBR","Special Operations Performance Dietitian 528th SOSB (Ft. Bragg, NC)","Operations & Technical","Fort Liberty, North Carolina","2026-04-07","https://kbr.wd5.myworkdayjobs.com/KBR_Careers/job/Fort-Liberty-North-Carolina/Special-Operations-Performance-Dietitian-528th-SOSB--Ft-Bragg--NC-_R2121406"
"USA","KBR","Special Operations Physical Therapist (San Diego, CA)","Operations & Technical","San Diego, California","2026-04-07","https://kbr.wd5.myworkdayjobs.com/KBR_Careers/job/San-Diego-California/Special-Operations-Physical-Therapist--San-Diego--CA-_R2121412"
"USA","KBR","Enterprise Hybrid DevOps Engineer","IT & Digital","Sioux Falls, South Dakota","2026-04-07","https://kbr.wd5.myworkdayjobs.com/KBR_Careers/job/Sioux-Falls-South-Dakota/Enterprise-Hybrid-DevOps-Engineer_R2120658"
"Saudi Arabia","KBR","Project Manager (With Flowlines/Tie-in Experience)","Project Management","Corniche, Al Khobar, Eastern Region, Saudi Arabia","2026-04-07","https://kbr.wd5.myworkdayjobs.com/KBR_Careers/job/Corniche-Al-Khobar-Eastern-Region-Saudi-Arabia/Project-Manager--With-Flowlines-Tie-in-Experience-_R2121438"
"USA","KBR","Senior Cloud Database Engineer","IT & Digital","Beavercreek Township, Ohio","2026-04-07","https://kbr.wd5.myworkdayjobs.com/KBR_Careers/job/Beavercreek-Township-Ohio/Senior-Cloud-Database-Engineer_R2121352"
"USA","KBR","BICSI Cable Installer","General","USA","2026-04-07","https://kbr.wd5.myworkdayjobs.com/KBR_Careers/job/Chantilly-Virginia/BICSI-Cable-Installer_R2120588"
"USA","KBR","BICSI Certified Cable Installer","General","USA","2026-04-07","https://kbr.wd5.myworkdayjobs.com/KBR_Careers/job/Chantilly-Virginia/BICSI-Certified-Cable-Installer_R2120709"
"USA","KBR","Stationary Engineer","General","Aurora, Colorado","2026-04-07","https://kbr.wd5.myworkdayjobs.com/KBR_Careers/job/Aurora-Colorado/Stationary-Engineer_R2121403"
"USA","KBR","Site Program Manager","General","USA","2026-04-07","https://kbr.wd5.myworkdayjobs.com/KBR_Careers/job/Aurora-Colorado/Site-Program-Manager_R2121399"
"UAE","KBR","Administration Officer","Administration","Abu Dhabi, United Arab Emirates","2026-04-07","https://kbr.wd5.myworkdayjobs.com/KBR_Careers/job/Abu-Dhabi-United-Arab-Emirates/Administration-Officer_R2121426"
"UAE","KBR","Document Controller","Administration","Abu Dhabi, United Arab Emirates","2026-04-07","https://kbr.wd5.myworkdayjobs.com/KBR_Careers/job/Abu-Dhabi-United-Arab-Emirates/Document-Controller_R2121427"
"USA","KBR","Test and Integration Engineer","General","Albuquerque, New Mexico","2026-04-07","https://kbr.wd5.myworkdayjobs.com/KBR_Careers/job/Albuquerque-New-Mexico/Test-and-Integration-Engineer_R2121336"
"India","KBR","Associate Account Representative","Finance & Accounting","Chennai, Tamil Nadu, India","2026-04-07","https://kbr.wd5.myworkdayjobs.com/KBR_Careers/job/Chennai-Tamil-Nadu-India/Associate-Account-Representative_R2121390"
"India","KBR","Account Representative","Finance & Accounting","Chennai, Tamil Nadu, India","2026-04-07","https://kbr.wd5.myworkdayjobs.com/KBR_Careers/job/Chennai-Tamil-Nadu-India/Account-Representative_R2121391"
"India","KBR","Technical Professional Leader","General","Chennai, Tamil Nadu, India","2026-04-07","https://kbr.wd5.myworkdayjobs.com/KBR_Careers/job/Chennai-Tamil-Nadu-India/Technical-Professional-Leader_R2121430"
"India","KBR","Specialist, Proposals","Project Management","Chennai, Tamil Nadu, India","2026-04-07","https://kbr.wd5.myworkdayjobs.com/KBR_Careers/job/Chennai-Tamil-Nadu-India/Specialist--Proposals_R2121341"
"India","KBR","Associate Specialist, Proposals","Project Management","Chennai, Tamil Nadu, India","2026-04-07","https://kbr.wd5.myworkdayjobs.com/KBR_Careers/job/Chennai-Tamil-Nadu-India/Associate-Specialist--Proposals_R2121345"
"India","KBR","Sr.Accountant","Finance & Accounting","Chennai, Tamil Nadu, India","2026-04-07","https://kbr.wd5.myworkdayjobs.com/KBR_Careers/job/Chennai-Tamil-Nadu-India/SrAccountant_R2121328"
"India","KBR","Accountant","Finance & Accounting","Chennai, Tamil Nadu, India","2026-04-07","https://kbr.wd5.myworkdayjobs.com/KBR_Careers/job/Chennai-Tamil-Nadu-India/Accountant_R2121374"
"India","KBR","Associate Accountant","Finance & Accounting","Chennai, Tamil Nadu, India","2026-04-07","https://kbr.wd5.myworkdayjobs.com/KBR_Careers/job/Chennai-Tamil-Nadu-India/Associate-Accountant_R2121329"
"Diego Garcia/BIOT","KBR","DG BOSS: Custodian (FN)","General","Diego Garcia, British Indian Ocean Territory","2026-04-07","https://kbr.wd5.myworkdayjobs.com/KBR_Careers/job/Diego-Garcia-British-Indian-Ocean-Territory/DG-BOSS--Custodian--FN-_R2121367"
"Diego Garcia/BIOT","KBR","DG BOSS: Custodian (FN)","General","Diego Garcia, British Indian Ocean Territory","2026-04-07","https://kbr.wd5.myworkdayjobs.com/KBR_Careers/job/Diego-Garcia-British-Indian-Ocean-Territory/DG-BOSS--Custodian--FN-_R2121368"
"Diego Garcia/BIOT","KBR","DG BOSS: Air Terminal Assistant Manager (FN)","General","Diego Garcia, British Indian Ocean Territory","2026-04-07","https://kbr.wd5.myworkdayjobs.com/KBR_Careers/job/Diego-Garcia-British-Indian-Ocean-Territory/DG-BOSS--Air-Terminal-Assistant-Manager--FN-_R2121373"
"India","KBR","Senior Designer - Piping Layout","Engineering","Chennai, Tamil Nadu, India","2026-04-06","https://kbr.wd5.myworkdayjobs.com/KBR_Careers/job/Chennai-Tamil-Nadu-India/Senior-Designer---Piping-Layout_R2121424"
"India","KBR","Sr. Technical Advisor","General","Chennai, Tamil Nadu, India","2026-04-06","https://kbr.wd5.myworkdayjobs.com/KBR_Careers/job/Chennai-Tamil-Nadu-India/Sr-Technical-Advisor_R2120922"
"USA","KBR","Aircrew Systems Requirements Support (Program Analyst, Senior)","Science & Research","Washington, District of Columbia","2026-04-04","https://kbr.wd5.myworkdayjobs.com/KBR_Careers/job/Washington-District-of-Columbia/Aircrew-Systems-Requirements-Support--Program-Analyst--Senior-_R2120595-1"
"USA","KBR","Senior Network Administrator","IT & Digital","Camp HM Smith, Hawaii","2026-04-04","https://kbr.wd5.myworkdayjobs.com/KBR_Careers/job/Camp-HM-Smith-Hawaii/Senior-Network-Administrator_R2121409"
"USA","KBR","Sr. Metrology Technician","Operations & Technical","Olathe, Kansas","2026-04-04","https://kbr.wd5.myworkdayjobs.com/KBR_Careers/job/Olathe-Kansas/Sr-Metrology-Technician_R2121362"
"Remote - U.S.","KBR","Lead Pricing Specialist","General","Remote - U.S.","2026-04-04","https://kbr.wd5.myworkdayjobs.com/KBR_Careers/job/Remote---US/Lead-Pricing-Specialist_R2118539-1"
"USA","KBR","Capture Manager","General","Huntsville, Alabama","2026-04-04","https://kbr.wd5.myworkdayjobs.com/KBR_Careers/job/Huntsville-Alabama/Capture-Manager_R2121393"
"USA","KBR","Environmental Safety & Health (ESH) Manager","HSE","Aurora, Colorado","2026-04-04","https://kbr.wd5.myworkdayjobs.com/KBR_Careers/job/Aurora-Colorado/Environmental-Safety---Health--ESH--Manager_R2121389"
"USA","KBR","Enterprise Supply Chain Manager","Supply Chain & Logistics","Aurora, Colorado","2026-04-04","https://kbr.wd5.myworkdayjobs.com/KBR_Careers/job/Aurora-Colorado/Enterprise-Supply-Chain-Manager_R2121387"
"USA","KBR","Deputy Site Program Manager","General","Aurora, Colorado","2026-04-04","https://kbr.wd5.myworkdayjobs.com/KBR_Careers/job/Aurora-Colorado/Deputy-Site-Program-Manager_R2121386"
"USA","KBR","Security Manager","Security & Defense","Aurora, Colorado","2026-04-04","https://kbr.wd5.myworkdayjobs.com/KBR_Careers/job/Aurora-Colorado/Security-Manager_R2121398"
"USA","KBR","Space Operations Program Manager (Part-Time)","Operations & Technical","Colorado Springs, Colorado","2026-04-04","https://kbr.wd5.myworkdayjobs.com/KBR_Careers/job/Colorado-Springs-Colorado/Space-Operations-Program-Manager--Part-Time-_R2121402"
"USA","KBR","Risk Manager","Legal & Compliance","Colorado Springs, Colorado","2026-04-04","https://kbr.wd5.myworkdayjobs.com/KBR_Careers/job/Colorado-Springs-Colorado/Risk-Manager_R2120942"
"USA","KBR","Cybersecurity Engineering Manager","IT & Digital","Colorado Springs, Colorado","2026-04-04","https://kbr.wd5.myworkdayjobs.com/KBR_Careers/job/Colorado-Springs-Colorado/Cybersecurity-Engineering-Manager_R2120954"
"USA","KBR","Cybersecurity Engineering Manager","IT & Digital","Colorado Springs, Colorado","2026-04-04","https://kbr.wd5.myworkdayjobs.com/KBR_Careers/job/Colorado-Springs-Colorado/Cybersecurity-Engineering-Manager_R2121127-1"
"USA","KBR","Mid Fullstack Software Engineer","IT & Digital","Colorado Springs, Colorado","2026-04-04","https://kbr.wd5.myworkdayjobs.com/KBR_Careers/job/Colorado-Springs-Colorado/Mid-Fullstack-Software-Engineer_R2121124"
"United Kingdom","KBR","Power Apps Developer - Entry Level","IT & Digital","Leatherhead, Surrey, United Kingdom","2026-04-04","https://kbr.wd5.myworkdayjobs.com/KBR_Careers/job/Leatherhead-Surrey-United-Kingdom/Power-Apps-Developer---Entry-Level_R2120553-2"
"USA","KBR","System/Data Engineer","IT & Digital","Chantilly, Virginia","2026-04-04","https://kbr.wd5.myworkdayjobs.com/KBR_Careers/job/Chantilly-Virginia/System-Data-Engineer_R2121388"
"USA","KBR","Enterprise Program Manager","IT & Digital","Aurora, Colorado","2026-04-04","https://kbr.wd5.myworkdayjobs.com/KBR_Careers/job/Aurora-Colorado/Enterprise-Program-Manager_R2121358"
"USA","KBR","MCPP - Shipment Coordinator","Marine & Offshore","Jacksonville, Florida","2026-04-04","https://kbr.wd5.myworkdayjobs.com/KBR_Careers/job/Jacksonville-Florida/MCPP---Shipment-Coordinator_R2120748-1"
"USA","KBR","MCPP - Maintenance Trades Helper","Operations & Technical","Jacksonville, Florida","2026-04-04","https://kbr.wd5.myworkdayjobs.com/KBR_Careers/job/Jacksonville-Florida/MCPP---Maintenance-Trades-Helper_R2120806-1"
"USA","KBR","Senior Operations Security/Management Analyst (Temp/Temp-to-Perm)","Operations & Technical","Patuxent River, Maryland","2026-04-04","https://kbr.wd5.myworkdayjobs.com/KBR_Careers/job/Patuxent-River-Maryland/Senior-Operations-Security-Management-Analyst--Temp-Temp-to-Perm-_R2121363-1"
"Australia","KBR","CAD Technician","Operations & Technical","Alice Springs, Northern Territory, Australia","2026-04-04","https://kbr.wd5.myworkdayjobs.com/KBR_Careers/job/Alice-Springs-Northern-Territory-Australia/CAD-Technician_R2100440-1"
"Australia","KBR","Architect","General","Alice Springs, Northern Territory, Australia","2026-04-04","https://kbr.wd5.myworkdayjobs.com/KBR_Careers/job/Alice-Springs-Northern-Territory-Australia/Architect_R2097814"
