"Country","Company","Title","Category","Location","Date Posted","Link"
"USA","AECOM","Electrical Engineer (BESS Focus)","Electrical & Instrumentation","Atlanta, USA","2026-03-19","https://aecom.jobs/atlanta-ga/electrical-engineer-bess-focus/813EB8DA2C1446F98476A24CA1F03D70/job/"
"Ireland","AECOM","Project Manager - Transmission & Distribution (Ireland)","Project Management","Dublin, Ireland","2026-03-19","https://aecom.jobs/dublin-irl/project-manager-transmission-distribution-ireland/75457A258AEF4EFB98A553B41D2D6416/job/"
"Ireland","AECOM","Principal Electrical Engineer - Substation Design (Ireland)","Electrical & Instrumentation","Dublin, Ireland","2026-03-19","https://aecom.jobs/dublin-irl/principal-electrical-engineer-substation-design-ireland/7838D6BA19124412B6745DAD5EA6ED0B/job/"
"UK","AECOM","Principal Civil Engineer (Substations) - Transmission & Distribution","Mechanical & Integrity","Glasgow, UK","2026-03-19","https://aecom.jobs/glasgow-gbr/principal-civil-engineer-substations-transmission-distribution/480E3CFDD06D4F58BE7F996EAF2A65E0/job/"
"UK","AECOM","Principal Civil Engineer (Substations) - Transmission & Distribution","Mechanical & Integrity","Bristol, UK","2026-03-19","https://aecom.jobs/bristol-gbr/principal-civil-engineer-substations-transmission-distribution/676DFB5593024E409ED0B7999B4A3C49/job/"
"UK","AECOM","Principal Civil Engineer (Substations) - Transmission & Distribution","Mechanical & Integrity","Manchester, UK","2026-03-19","https://aecom.jobs/manchester-gbr/principal-civil-engineer-substations-transmission-distribution/93235BEF791149D0B2579B51862F65AD/job/"
"UK","AECOM","Principal Civil Engineer (Substations) - Transmission & Distribution","Mechanical & Integrity","London, UK","2026-03-19","https://aecom.jobs/london-gbr/principal-civil-engineer-substations-transmission-distribution/4BE6675FF11846C7AA3740E60F0ADD51/job/"
"UK","AECOM","Senior/Principal 3D Modeller - Energy","Other","Edinburgh, UK","2026-03-19","https://aecom.jobs/edinburgh-gbr/seniorprincipal-3d-modeller-energy/98FF33F7A09E4998B03FBD8AA52A461E/job/"
"UK","AECOM","Principal Civil Engineer (Substations) - Transmission & Distribution","Mechanical & Integrity","Birmingham, UK","2026-03-19","https://aecom.jobs/birmingham-gbr/principal-civil-engineer-substations-transmission-distribution/C6C22FAB90EC4FD4A3BA96F461B018D8/job/"
"UK","AECOM","Principal Civil Engineer (Substations) - Transmission & Distribution","Mechanical & Integrity","Newcastle Upon Tyne, UK","2026-03-19","https://aecom.jobs/newcastle-upon-tyne-gbr/principal-civil-engineer-substations-transmission-distribution/5852E496CE9749E6AD9368E42B5C74BB/job/"
"UK","AECOM","Principal Civil Engineer (Substations) - Transmission & Distribution","Mechanical & Integrity","Leeds, UK","2026-03-19","https://aecom.jobs/leeds-gbr/principal-civil-engineer-substations-transmission-distribution/39486D0866C148A7BEBF1BED79654294/job/"
"UK","AECOM","Digital Delivery IM Lead - Energy","IT & Digital","Warrington, UK","2026-03-19","https://aecom.jobs/warrington-gbr/digital-delivery-im-lead-energy/FB78B8F33C3248059EA355D9B89E0B1B/job/"
"USA","AECOM","Substation Engineer","Electrical & Instrumentation","Cleveland, USA","2026-03-19","https://aecom.jobs/cleveland-oh/substation-engineer/6B761A0DA3A0425E9EB49A4D722815F3/job/"
"USA","AECOM","Substation Engineer","Electrical & Instrumentation","Bloomfield, USA","2026-03-19","https://aecom.jobs/bloomfield-nj/substation-engineer/DDD406968980499F8B9C42BC818C6C06/job/"
"USA","AECOM","Substation Engineer","Electrical & Instrumentation","Charlotte, USA","2026-03-19","https://aecom.jobs/charlotte-nc/substation-engineer/C66AF95D80C9406987D728FC7E78BB6C/job/"
"USA","AECOM","Substation Engineer","Electrical & Instrumentation","Conshohocken, USA","2026-03-19","https://aecom.jobs/conshohocken-pa/substation-engineer/F0E23F5EB587442CA67550D2924472DC/job/"
"USA","AECOM","Substation Engineer","Electrical & Instrumentation","Chicago, USA","2026-03-19","https://aecom.jobs/chicago-il/substation-engineer/FBBD01D2156345BCB156372413C3AC40/job/"
"USA","AECOM","Substation Engineer","Electrical & Instrumentation","Austin, USA","2026-03-19","https://aecom.jobs/austin-tx/substation-engineer/FA50BC81911049ADAAFF07CD4763843D/job/"
"USA","AECOM","Substation Engineer","Electrical & Instrumentation","Boston, USA","2026-03-19","https://aecom.jobs/boston-ma/substation-engineer/C0184ECF9A544AFFAB7372B1472C0848/job/"
"USA","AECOM","Substation Engineer","Electrical & Instrumentation","Burlington, USA","2026-03-19","https://aecom.jobs/burlington-nj/substation-engineer/BA44726EA80C49E0B1ADE9DACCFF1490/job/"
"USA","AECOM","Substation Engineer","Electrical & Instrumentation","Arlington, USA","2026-03-19","https://aecom.jobs/arlington-va/substation-engineer/7150EAD300104F0A8CCB558957BD3451/job/"
"USA","AECOM","Substation Engineer","Electrical & Instrumentation","Baltimore, USA","2026-03-19","https://aecom.jobs/baltimore-md/substation-engineer/AEE74D80E287424CB4E5C4A81F726C04/job/"
"USA","AECOM","Substation Engineer","Electrical & Instrumentation","Dallas, USA","2026-03-19","https://aecom.jobs/dallas-tx/substation-engineer/28F22EFFAEEF429D9FAA9EBFB904A204/job/"
"India","AECOM","Engineer Overhead Lines (OHL) - HV Transmission","Other","Bengaluru, India","2026-03-19","https://aecom.jobs/bengaluru-ind/engineer-overhead-lines-ohl-hv-transmission/65EAA84544DE48C4B69BBEE5DDD13343/job/"
"India","AECOM","Senior Engineer-Dry Utility(Infrastructure)","Other","Bengaluru, India","2026-03-19","https://aecom.jobs/bengaluru-ind/senior-engineer-dry-utilityinfrastructure/D1A99A5607C54034B0804EAC4D179CBE/job/"
"India","AECOM","Senior Engineer-Dry Utility(Infrastructure)","Other","Mumbai, India","2026-03-19","https://aecom.jobs/mumbai-ind/senior-engineer-dry-utilityinfrastructure/CC6401125DDE4A61A67BCA73F26C88F2/job/"
"India","AECOM","Engineer-Dry Utility(Infrastructure)","Other","Bengaluru, India","2026-03-19","https://aecom.jobs/bengaluru-ind/engineer-dry-utilityinfrastructure/8B82B6D4B1A44B6598054C20798658C9/job/"
"India","AECOM","Principal Engineer-Dry Utility(Infrastructure)","Other","Gurugram, India","2026-03-19","https://aecom.jobs/gurugram-ind/principal-engineer-dry-utilityinfrastructure/213FD4863E7B45D49C3CD444CA24DFED/job/"
"India","AECOM","Senior Engineer-Dry Utility(Infrastructure)","Other","Gurugram, India","2026-03-19","https://aecom.jobs/gurugram-ind/senior-engineer-dry-utilityinfrastructure/6264EFCEB838477BBA073BA5A5B5DFAE/job/"
"India","AECOM","Engineer-Dry Utility(Infrastructure)","Other","Gurugram, India","2026-03-19","https://aecom.jobs/gurugram-ind/engineer-dry-utilityinfrastructure/68BB2B522CFD45228187068B2C60656A/job/"
"India","AECOM","Principal Engineer-Dry Utility(Infrastructure)","Other","Bengaluru, India","2026-03-19","https://aecom.jobs/bengaluru-ind/principal-engineer-dry-utilityinfrastructure/A561CC070BAB4A529FA553C1A8117767/job/"
"India","AECOM","Engineer-Dry Utility(Infrastructure)","Other","Mumbai, India","2026-03-19","https://aecom.jobs/mumbai-ind/engineer-dry-utilityinfrastructure/A5D4DAF1D54243788BC9FEB1E3CB120F/job/"
"Australia","AECOM","Technical Lead - Secondary Engineering","Other","Melbourne, Australia","2026-03-19","https://aecom.jobs/melbourne-aus/technical-lead-secondary-engineering/83CAE445F08448EE81EB06DB97C75E24/job/"
"India","AECOM","Lead Engineer-Dry Utility(Infrastructure)","Other","Bengaluru, India","2026-03-19","https://aecom.jobs/bengaluru-ind/lead-engineer-dry-utilityinfrastructure/1F1E872BA8624F339C713528D2DADC98/job/"
"India","AECOM","Senior Engineer-Dry Utility(Infrastructure)","Other","Bengaluru, India","2026-03-19","https://aecom.jobs/bengaluru-ind/senior-engineer-dry-utilityinfrastructure/E535E516350D432EA62F7F32E99F7FAC/job/"
"India","AECOM","Principal Engineer - Secondary Substation","Electrical & Instrumentation","Bengaluru, India","2026-03-19","https://aecom.jobs/bengaluru-ind/principal-engineer-secondary-substation/5F439AC546F34756B538170AF3B2A863/job/"
"India","AECOM","Technical Director - Energy (Transmission & Distribution)","Other","Bengaluru, India","2026-03-19","https://aecom.jobs/bengaluru-ind/technical-director-energy-transmission-distribution/0661FC92191C4022B8A1FC22050B90D5/job/"
"India","AECOM","Lead Engineer - Secondary  Substation","Electrical & Instrumentation","Mumbai, India","2026-03-19","https://aecom.jobs/mumbai-ind/lead-engineer-secondary-substation/3333B2BB5A73456AB2744A876A49D520/job/"
"India","AECOM","Principal Engineer - Secondary Substation","Electrical & Instrumentation","Gurugram, India","2026-03-19","https://aecom.jobs/gurugram-ind/principal-engineer-secondary-substation/3F896D4BC1CE4D1092D6E3D491524DC7/job/"
"India","AECOM","Principal Engineer- Secondary Substation","Electrical & Instrumentation","Mumbai, India","2026-03-19","https://aecom.jobs/mumbai-ind/principal-engineer-secondary-substation/DEFB8A766655476085DF41D3F7A6FB5B/job/"
"India","AECOM","Principal Engineer- Primary Substation","Electrical & Instrumentation","Bengaluru, India","2026-03-19","https://aecom.jobs/bengaluru-ind/principal-engineer-primary-substation/F8C73CDF59CC418FBA8D0E8D3B7A1B97/job/"
"India","AECOM","Associate Director - Energy","Other","Bengaluru, India","2026-03-19","https://aecom.jobs/bengaluru-ind/associate-director-energy/A406798E00AF4D12B75BCCB2E2BD3289/job/"
"India","AECOM","Lead Engineer - Secondary  Substation","Electrical & Instrumentation","Gurugram, India","2026-03-19","https://aecom.jobs/gurugram-ind/lead-engineer-secondary-substation/C6DB23ED49034EBB8BA213D850AF041E/job/"
"India","AECOM","Principal Engineer - Primary Substation","Electrical & Instrumentation","Gurugram, India","2026-03-19","https://aecom.jobs/gurugram-ind/principal-engineer-primary-substation/CB881378173C4BAEB58BB67EA62FADC8/job/"
"India","AECOM","Lead Engineer - Secondary  Substation","Electrical & Instrumentation","Bengaluru, India","2026-03-19","https://aecom.jobs/bengaluru-ind/lead-engineer-secondary-substation/950FF092A6644A5E8B4974DDFAD95759/job/"
"India","AECOM","Principal Engineer- Primary Substation","Electrical & Instrumentation","Bengaluru, India","2026-03-19","https://aecom.jobs/bengaluru-ind/principal-engineer-primary-substation/962BB5E7DF5C4608AE6CE6135DE5EB8B/job/"
"Romania","AECOM","Electrical Engineering II","Electrical & Instrumentation","Bucharest, Romania","2026-03-19","https://aecom.jobs/bucharest-rom/electrical-engineering-ii/B290A86F4BD6474D91245B58508BC790/job/"
"UK","AECOM","Senior/Principal 3D Modeller - Energy","Other","Glasgow, UK","2026-03-19","https://aecom.jobs/glasgow-gbr/seniorprincipal-3d-modeller-energy/51E4C547D75140D98962102F38D6AC68/job/"
"Romania","AECOM","Senior Instrumentation & Control Electrical Engineer","Electrical & Instrumentation","Bucharest, Romania","2026-03-19","https://aecom.jobs/bucharest-rom/senior-instrumentation-control-electrical-engineer/1B73FFDAE0FA4AD587A14650A5A7CCE2/job/"
"Romania","AECOM","High Voltage Substation Structural Engineer","Mechanical & Integrity","Bucharest, Romania","2026-03-19","https://aecom.jobs/bucharest-rom/high-voltage-substation-structural-engineer/94C129D9615548AA9C898E748BBDA731/job/"
"Romania","AECOM","Wastewater Process Engineer","Process & Chemical","Bucharest, Romania","2026-03-19","https://aecom.jobs/bucharest-rom/wastewater-process-engineer/BEDB68A2A8AF4E879E94A5BFF21214D0/job/"
"UK","AECOM","Graduate Electrical Engineer (Renewable Energy/Solar) - Edinburgh/Glasgow - August 2026 start onwards","Electrical & Instrumentation","Edinburgh, UK","2026-03-19","https://aecom.jobs/edinburgh-gbr/graduate-electrical-engineer-renewable-energysolar-edinburghglasgow-august-2026-start-onwards/F910B715FE2D4A88AA80242A99EEE0B9/job/"
"USA","AECOM","Estimator - Senior Industrial","Project Management","Denver, USA","2026-03-19","https://aecom.jobs/denver-co/estimator-senior-industrial/946848B4ABA7462987508EB410D0D5F3/job/"
"USA","AECOM","Civil Site Lead, Power Delivery","Mechanical & Integrity","Atlanta, USA","2026-03-19","https://aecom.jobs/atlanta-ga/civil-site-lead-power-delivery/A62AAC828E50402D968A9138F48484F9/job/"
"Romania","AECOM","Mechanical Piping Engineer","Mechanical & Integrity","Bucharest, Romania","2026-03-19","https://aecom.jobs/bucharest-rom/mechanical-piping-engineer/391E7D15499045AAA7E8974DC9D41FC5/job/"
"USA","AECOM","Civil Site Lead, Power Delivery","Mechanical & Integrity","Orlando, USA","2026-03-19","https://aecom.jobs/orlando-fl/civil-site-lead-power-delivery/63D3F31FA88E47EDA2FEEC1845BEEB32/job/"
"USA","AECOM","Civil Site Lead, Power Delivery","Mechanical & Integrity","Franklin, USA","2026-03-19","https://aecom.jobs/franklin-tn/civil-site-lead-power-delivery/B8CCDCFAAD264D12B4C4AB86DFA3031A/job/"
"USA","AECOM","Civil Site Lead, Power Delivery","Mechanical & Integrity","Dallas, USA","2026-03-19","https://aecom.jobs/dallas-tx/civil-site-lead-power-delivery/A010803852F74C72B092B178A30C2A5F/job/"
"USA","AECOM","Civil Site Lead, Power Delivery","Mechanical & Integrity","Raleigh, USA","2026-03-19","https://aecom.jobs/raleigh-nc/civil-site-lead-power-delivery/F046374A3447417781CB18058FA7715B/job/"
"USA","AECOM","Civil Site Lead, Power Delivery","Mechanical & Integrity","Glen Allen, USA","2026-03-19","https://aecom.jobs/glen-allen-va/civil-site-lead-power-delivery/7E3340FC791C4A3AB26E0F7FAEA5EDD3/job/"
"USA","AECOM","Civil Site Lead, Power Delivery","Mechanical & Integrity","Columbia, USA","2026-03-19","https://aecom.jobs/columbia-sc/civil-site-lead-power-delivery/C41A0AD0BC2B41BE9B1B22CBF0552CA0/job/"
"New Zealand","AECOM","Senior / Principal Primary Engineer","Other","Auckland, New Zealand","2026-03-19","https://aecom.jobs/auckland-nzl/senior-principal-primary-engineer/0034FD251AD64A4DAAD8395C3FDECC3C/job/"
"UK","AECOM","Senior Project Manager - Transmission & Distribution (UK)","Project Management","Manchester, UK","2026-03-19","https://aecom.jobs/manchester-gbr/senior-project-manager-transmission-distribution-uk/714A7C7AC54B4620AD8E982CF945A1C3/job/"
"Romania","AECOM","BIM T&D Design Engineer (Bucharest/ Remote in Romania)","IT & Digital","Bucharest, Romania","2026-03-19","https://aecom.jobs/bucharest-rom/bim-td-design-engineer-bucharest-remote-in-romania/EFBB1290523E4126B91B591099105251/job/"
"UK","AECOM","Senior Project Manager - Transmission & Distribution (UK)","Project Management","London, UK","2026-03-19","https://aecom.jobs/london-gbr/senior-project-manager-transmission-distribution-uk/05F1EE7A56D94ED0924A4CC3CC6F02F4/job/"
"UK","AECOM","Senior Project Manager - Transmission & Distribution (UK)","Project Management","Leeds, UK","2026-03-19","https://aecom.jobs/leeds-gbr/senior-project-manager-transmission-distribution-uk/B9ADA4D7B9234FDBB8D1E7AC7D92807A/job/"
"UK","AECOM","Senior Project Manager - Transmission & Distribution (UK)","Project Management","Bristol, UK","2026-03-19","https://aecom.jobs/bristol-gbr/senior-project-manager-transmission-distribution-uk/62ED28EC63564C13A3BA25B42891FAEB/job/"
"UK","AECOM","Senior Project Manager - Transmission & Distribution (UK)","Project Management","Birmingham, UK","2026-03-19","https://aecom.jobs/birmingham-gbr/senior-project-manager-transmission-distribution-uk/EE7C3BC3571C4CC58491D3327A5040E3/job/"
"UK","AECOM","Senior Project Manager - Transmission & Distribution (UK)","Project Management","Glasgow, UK","2026-03-19","https://aecom.jobs/glasgow-gbr/senior-project-manager-transmission-distribution-uk/FAE1E2DB21CE42E296E0B51595714810/job/"
"Australia","AECOM","Team Lead - Primary Engineering","Other","Melbourne, Australia","2026-03-19","https://aecom.jobs/melbourne-aus/team-lead-primary-engineering/D8C426C99E62440DBD4EBD7248A3A8BD/job/"
"Australia","AECOM","Senior Electrical Engineer - Secondary","Electrical & Instrumentation","Melbourne, Australia","2026-03-19","https://aecom.jobs/melbourne-aus/senior-electrical-engineer-secondary/6922C19745114B46AC230872FC1F14E6/job/"
"Australia","AECOM","Electrical Engineer - Primary Systems","Electrical & Instrumentation","Perth, Australia","2026-03-19","https://aecom.jobs/perth-aus/electrical-engineer-primary-systems/D60AA0E0D4D1419BB78E0AF010B3C795/job/"
"Australia","AECOM","Major Projects Director - Transmission","Other","Melbourne, Australia","2026-03-19","https://aecom.jobs/melbourne-aus/major-projects-director-transmission/DF997DD8B7BD4E89886FCA25900CF8F3/job/"
"Australia","AECOM","Principal Electrical Engineer - Primary Systems","Electrical & Instrumentation","Sydney, Australia","2026-03-19","https://aecom.jobs/sydney-aus/principal-electrical-engineer-primary-systems/A8529543A51D43ECAAA399743AF13697/job/"
"UK","AECOM","Engineer / Senior Engineer - Cable System Design (Transmission & Distribution)","Other","London, UK","2026-03-19","https://aecom.jobs/london-gbr/engineer-senior-engineer-cable-system-design-transmission-distribution/9074BECA12484879BA314F88C817EABA/job/"
"UK","AECOM","Engineer / Senior Engineer - Cable System Design (Transmission & Distribution)","Other","Glasgow, UK","2026-03-19","https://aecom.jobs/glasgow-gbr/engineer-senior-engineer-cable-system-design-transmission-distribution/389CA7CC04A047B18CD39D26C5CB785F/job/"
"UK","AECOM","Engineer / Senior Engineer - Cable System Design (Transmission & Distribution)","Other","Birmingham, UK","2026-03-19","https://aecom.jobs/birmingham-gbr/engineer-senior-engineer-cable-system-design-transmission-distribution/6B56ED25E3BD4B608E671E5C846865E4/job/"
"UK","AECOM","Engineer / Senior Engineer - Cable System Design (Transmission & Distribution)","Other","Bristol, UK","2026-03-19","https://aecom.jobs/bristol-gbr/engineer-senior-engineer-cable-system-design-transmission-distribution/C6326E98F26F4BAB9D6EB9411FD2A532/job/"
"UK","AECOM","Engineer / Senior Engineer - Cable System Design (Transmission & Distribution)","Other","Leeds, UK","2026-03-19","https://aecom.jobs/leeds-gbr/engineer-senior-engineer-cable-system-design-transmission-distribution/ADC78079D25B4289B6C1C58D7AD722ED/job/"
"UK","AECOM","Senior Protection & Control Engineer","Other","London, UK","2026-03-19","https://aecom.jobs/london-gbr/senior-protection-control-engineer/B75DFE67CE164B0390FD122C50ACB9FC/job/"
"UK","AECOM","Senior Protection & Control Engineer","Other","Manchester, UK","2026-03-19","https://aecom.jobs/manchester-gbr/senior-protection-control-engineer/3DC50EEC8C9C4EEC8AD576077AF31426/job/"
"UK","AECOM","Senior Protection & Control Engineer","Other","Bristol, UK","2026-03-19","https://aecom.jobs/bristol-gbr/senior-protection-control-engineer/6FFFF032BBFC43C7A62F60A3A2CAF450/job/"
"UK","AECOM","Senior Protection & Control Engineer","Other","Leeds, UK","2026-03-19","https://aecom.jobs/leeds-gbr/senior-protection-control-engineer/714800A724F6434B964A041BFE4B6178/job/"
"UK","AECOM","Engineer / Senior Engineer - Cable System Design (Transmission & Distribution)","Other","Manchester, UK","2026-03-19","https://aecom.jobs/manchester-gbr/engineer-senior-engineer-cable-system-design-transmission-distribution/8EC5FBCBC0314F058D4417505E0F0DD9/job/"
"UK","AECOM","Senior Protection & Control Engineer","Other","Glasgow, UK","2026-03-19","https://aecom.jobs/glasgow-gbr/senior-protection-control-engineer/583E64F692094FE8951C90F26D1D94F6/job/"
"UK","AECOM","Senior Protection & Control Engineer","Other","Birmingham, UK","2026-03-19","https://aecom.jobs/birmingham-gbr/senior-protection-control-engineer/AFF2D24868AD42E6B1438F0B11AFA574/job/"
"Philippines","AECOM","Design Manager - Energy (Transmission & Distribution)","Other","Manila, Philippines","2026-03-19","https://aecom.jobs/manila-phl/design-manager-energy-transmission-distribution/89C178B58044425A8FFC100A91C5D3E9/job/"
"UK","AECOM","Digital Delivery IM Lead - Energy","IT & Digital","Basingstoke, UK","2026-03-19","https://aecom.jobs/basingstoke-gbr/digital-delivery-im-lead-energy/95597E074B4545D0BC4ED9A4A20E5DAB/job/"
"UK","AECOM","Digital Delivery IM Lead - Energy","IT & Digital","Bristol, UK","2026-03-19","https://aecom.jobs/bristol-gbr/digital-delivery-im-lead-energy/E31BB775283F4283ADD632BB2F9A5748/job/"
"UK","AECOM","Digital Delivery IM Lead - Energy","IT & Digital","Manchester, UK","2026-03-19","https://aecom.jobs/manchester-gbr/digital-delivery-im-lead-energy/52DFCA07A4424CE481137A1E8A789CD1/job/"
"UK","AECOM","Digital Delivery IM Lead - Energy","IT & Digital","Glasgow, UK","2026-03-19","https://aecom.jobs/glasgow-gbr/digital-delivery-im-lead-energy/1D3010D4E32A4339B81D14DC1DF7C4E5/job/"
"USA","AECOM","Senior Structural Engineer","Mechanical & Integrity","Franklin, USA","2026-03-19","https://aecom.jobs/franklin-tn/senior-structural-engineer/BF408179F1CD41179C9D588469230A7E/job/"
"UK","AECOM","Digital Delivery IM Lead - Energy","IT & Digital","Birmingham, UK","2026-03-19","https://aecom.jobs/birmingham-gbr/digital-delivery-im-lead-energy/D563D2E7B6D74FB2BA78C743F96E488F/job/"
"UK","AECOM","Digital Delivery IM Lead - Energy","IT & Digital","Leeds, UK","2026-03-19","https://aecom.jobs/leeds-gbr/digital-delivery-im-lead-energy/DFE9CD23892944F6AE668F679C3C7D28/job/"
"UK","AECOM","Digital Delivery IM Lead - Energy","IT & Digital","Edinburgh, UK","2026-03-19","https://aecom.jobs/edinburgh-gbr/digital-delivery-im-lead-energy/D55E58EB22D241E891CF3884605BDCFF/job/"
"UK","AECOM","Digital Delivery IM Lead - Energy","IT & Digital","London, UK","2026-03-19","https://aecom.jobs/london-gbr/digital-delivery-im-lead-energy/706CF659DD264FE6BA15338B67500F9C/job/"
"UK","AECOM","Associate Director - Renewable Energy","Other","Belfast, UK","2026-03-19","https://aecom.jobs/belfast-gbr/associate-director-renewable-energy/8C1F1AF4FC994465A676F56E4B54B7E1/job/"
"Romania","AECOM","Senior Chemical Process Engineer","Process & Chemical","Bucharest, Romania","2026-03-19","https://aecom.jobs/bucharest-rom/senior-chemical-process-engineer/85C7B74FAC1440A993F66C7C7AA3FB9E/job/"
"Romania","AECOM","Senior High Voltage Substation Primary Engineer (Bucharest/ Remote in Romania)","Electrical & Instrumentation","Bucharest, Romania","2026-03-19","https://aecom.jobs/bucharest-rom/senior-high-voltage-substation-primary-engineer-bucharest-remote-in-romania/A9CA9DC0DF3547949368B6C56733E325/job/"
"Romania","AECOM","Senior High Voltage AC/DC Cable Engineer (Bucharest/ Remote in Romania)","Other","Bucharest, Romania","2026-03-19","https://aecom.jobs/bucharest-rom/senior-high-voltage-acdc-cable-engineer-bucharest-remote-in-romania/E3CFE174C4A9444E8E10B271079CBBD8/job/"
"Romania","AECOM","Senior Substation Secondary Systems (P&C) Engineer (Bucharest/ Remote in Romania)","Electrical & Instrumentation","Bucharest, Romania","2026-03-19","https://aecom.jobs/bucharest-rom/senior-substation-secondary-systems-pc-engineer-bucharest-remote-in-romania/A568B59045384E148377E1856FC0CCBD/job/"
"UK","AECOM","Senior Solar Engineer","Other","Edinburgh, UK","2026-03-19","https://aecom.jobs/edinburgh-gbr/senior-solar-engineer/20C00CC467C14DE68BE3D7D6CBB119E9/job/"
"Canada","AECOM","Nuclear Manager - Electrical and I&C","Electrical & Instrumentation","Thornhill, Canada","2026-03-19","https://aecom.jobs/thornhill-on/nuclear-manager-electrical-and-ic/6E0059FE6D1A4CA5BA16C91C8B24BD3A/job/"
"Ireland","AECOM","Transmission and Distribution Opportunities","Other","Dublin, Ireland","2026-03-19","https://aecom.jobs/dublin-irl/transmission-and-distribution-opportunities/C15D7D75342C47E395E79C052E95FB16/job/"
"UK","AECOM","Transmission and Distribution Opportunities","Other","Basingstoke, UK","2026-03-19","https://aecom.jobs/basingstoke-gbr/transmission-and-distribution-opportunities/34D1F4BC9DD345A7ABC0FCC64757C995/job/"
"UK","AECOM","Senior Electrical Engineer – Substation Design (UK Wide)","Electrical & Instrumentation","Manchester, UK","2026-03-19","https://aecom.jobs/manchester-gbr/senior-electrical-engineer-substation-design-uk-wide/F23C70ECA7EB41068F465113DEBC1D45/job/"
"UK","AECOM","Transmission and Distribution Opportunities","Other","Birmingham, UK","2026-03-19","https://aecom.jobs/birmingham-gbr/transmission-and-distribution-opportunities/3942456D19E0486A908AA787236F2F8A/job/"
"Canada","AECOM","Senior Mechanical/Nuclear Engineer","Mechanical & Integrity","Markham, Canada","2026-03-19","https://aecom.jobs/markham-on/senior-mechanicalnuclear-engineer/8E665F44157E424F8A36AA0A9723A98F/job/"
"UK","AECOM","Principal Cable System Design Engineer","Other","London, UK","2026-03-19","https://aecom.jobs/london-gbr/principal-cable-system-design-engineer/5E82CDCBE4654936A6D27CDB5D6BD85A/job/"
"UK","AECOM","Senior Electrical Engineer – Substation Design (UK Wide)","Electrical & Instrumentation","Bristol, UK","2026-03-19","https://aecom.jobs/bristol-gbr/senior-electrical-engineer-substation-design-uk-wide/7C10BDDB6B1D45EBB5550FD3609022D9/job/"
"UK","AECOM","Principal Cable System Design Engineer","Other","Manchester, UK","2026-03-19","https://aecom.jobs/manchester-gbr/principal-cable-system-design-engineer/240D34E6DC014078A241DFBC0DBB6656/job/"
"UK","AECOM","Senior Electrical Engineer – Substation Design (UK Wide)","Electrical & Instrumentation","Edinburgh, UK","2026-03-19","https://aecom.jobs/edinburgh-gbr/senior-electrical-engineer-substation-design-uk-wide/24DBCC5B91AC4DD2AE5BD10FEB9A101E/job/"
"UK","AECOM","Transmission and Distribution Opportunities","Other","Leeds, UK","2026-03-19","https://aecom.jobs/leeds-gbr/transmission-and-distribution-opportunities/09C5AD9A6C8A4B42BF807F98E463457D/job/"
"UK","AECOM","Senior Electrical Engineer – Substation Design (UK Wide)","Electrical & Instrumentation","Glasgow, UK","2026-03-19","https://aecom.jobs/glasgow-gbr/senior-electrical-engineer-substation-design-uk-wide/E4A290CA6D004222B918A69EF66CED9F/job/"
"UK","AECOM","Principal Cable System Design Engineer","Other","Glasgow, UK","2026-03-19","https://aecom.jobs/glasgow-gbr/principal-cable-system-design-engineer/4F4D432CD1E34125A588975B1532AE3C/job/"
"UK","AECOM","Transmission and Distribution Opportunities","Other","Edinburgh, UK","2026-03-19","https://aecom.jobs/edinburgh-gbr/transmission-and-distribution-opportunities/30671724C4BF4188B75D66B9BC1A3392/job/"
"Ireland","AECOM","Transmission and Distribution Opportunities","Other","Cork, Ireland","2026-03-19","https://aecom.jobs/cork-irl/transmission-and-distribution-opportunities/862CCA056B9946539661419D15D871E2/job/"
"UK","AECOM","Principal Cable System Design Engineer","Other","Edinburgh, UK","2026-03-19","https://aecom.jobs/edinburgh-gbr/principal-cable-system-design-engineer/D77106A3DB0B45DBBCAB6DA631AEFE27/job/"
"UK","AECOM","Principal Cable System Design Engineer","Other","Birmingham, UK","2026-03-19","https://aecom.jobs/birmingham-gbr/principal-cable-system-design-engineer/910A6861370E4EB2A8A2A0F4E41AD5BA/job/"
"UK","AECOM","Transmission and Distribution Opportunities","Other","Glasgow, UK","2026-03-19","https://aecom.jobs/glasgow-gbr/transmission-and-distribution-opportunities/AADFB6FAE66F4F8D82C3DF3F6F110FBE/job/"
"UK","AECOM","Senior Electrical Engineer – Substation Design (UK Wide)","Electrical & Instrumentation","London, UK","2026-03-19","https://aecom.jobs/london-gbr/senior-electrical-engineer-substation-design-uk-wide/28769540B9644D8C9D8D718F1EA67E7A/job/"
"UK","AECOM","Transmission and Distribution Opportunities","Other","London, UK","2026-03-19","https://aecom.jobs/london-gbr/transmission-and-distribution-opportunities/CC34D0203BD24DFCAC3685C13784AE93/job/"
"UK","AECOM","Transmission and Distribution Opportunities","Other","Newcastle Upon Tyne, UK","2026-03-19","https://aecom.jobs/newcastle-upon-tyne-gbr/transmission-and-distribution-opportunities/D60DADC92DF140E1A520C4078A64D329/job/"
"UK","AECOM","Transmission and Distribution Opportunities","Other","Bristol, UK","2026-03-19","https://aecom.jobs/bristol-gbr/transmission-and-distribution-opportunities/8F1D2FD0E59C492288757441C6B85148/job/"
